Cand_Code,Cand_Name,Party_code,likely_religion,likely_religion_certainty
S06PC12CA24,DALIT ASHOK NATHABHAI CHAVDA,N1001,Hindu,83
S06PC12CA25,DALIT JITESH BABUBHAI RATHORE,N1001,Jain,33
S06PC12CA26,SUTHAR HANSABEN HARSUKHBHAI GORECHA,N1001,Hindu,90
S06PC13CA01,CHUDASAMA RAJESHBHAI NARANBHAI,N0002,Unknown,0
S06PC13CA02,PUNJABHAI BHIMABHAI VANSH,N0005,Hindu,66
S06PC13CA03,None of the Above,N0000,Unknown,0
S06PC13CA04,ATUL GOVINDBHAI SHEKHADA,S0001,Hindu,83
S06PC13CA05,HARILAL RANCHHODBHAI CHAUHAN,N1001,Hindu,46
S06PC13CA06,SAIYED ALTAF HUSAIN ABDULLAH MIYAN,N1001,Muslim,63
S06PC13CA07,SOLANKI HARIBHAI BOGHABHAI,U0201,Unknown,0
S06PC13CA08,KADRI IBRAHIM SAIYED HUSEN,S0040,Muslim,7
S06PC13CA09,GADHIYA SOYEB HUSHENBHAI,N1001,Unknown,0
S06PC14CA01,KACHHADIYA NARANBHAI BHIKHABHAI,N0002,Unknown,0
S06PC14CA02,THUMMAR VIRJIBHAI KESHAVBHAI (VIRJIBHAI THUMMAR),N0005,Unknown,0
S06PC14CA03,None of the Above,N0000,Unknown,0
S06PC14CA04,SUKHADIYA NATHALAL VALLABHBHAI,S0001,Unknown,0
S06PC14CA05,CHAVADA MANUBHAI PARSHOTTMBHAI,S0021,Unknown,0
S06PC14CA06,RAMANI SURESHBHAI DHIRUBHAI,N1001,Hindu,19
S06PC14CA07,VALODARA VRAJLAL JIVABHAI,N1001,Unknown,0
S06PC14CA08,DAFADA RAMJIBHAI NANJIBHAI,N0001,Unknown,0
S06PC14CA09,NATHABHAI DAYABHAI TOTA,N1001,Unknown,0
S06PC14CA10,MEHULBHAI HIMATBHAI SUKHADIA,N1001,Unknown,0
S06PC14CA11,USMANBHAI P. MAGHARA,N1001,Unknown,0
S06PC14CA12,DHIMECHA NARESHBHAI NANJIBHAI,N1001,Unknown,0
S06PC14CA13,SANGANI VIJAYBHAI DINESHBHAI,U1589,Unknown,0
S06PC14CA14,RATHOD JIVANBHAI R.,U1316,Unknown,0
S06PC14CA15,JADAV MUSTAKBHAI,N1001,Unknown,0
S06PC15CA01,DR. BHARATIBEN DHIRUBHAI SHIYAL,N0002,Unknown,0
S06PC15CA02,RATHOD PRAVINBHAI JINABHAI,N0005,Unknown,0
S06PC15CA03,DR. KANUBHAI V. KALSARIA,S0001,Unknown,0
S06PC15CA04,None of the Above,N0000,Unknown,0
S06PC15CA05,GITA CHETAN PAUNDA (ADVOCATE GITABA JADEJA),N0001,Hindu,15
S06PC15CA06,VAGHELA NARENDRABHAI SHAVJIBHAI,N1001,Unknown,0
S06PC15CA07,VEGAD NATHABHAI (VEGADBHAI PRAGNACHAKSHU CANDIDATE),N1001,Unknown,0
S06PC15CA08,BHAVES GHANSHYAMBHAI RAJYAGURU,N1001,Unknown,0
S06PC15CA09,RATHOD PRAVINSINH CHANDRASINH,N1001,Unknown,0
S06PC15CA10,KAGADA RAMESHBHAI PUNABHAI,N1001,Unknown,0
S06PC15CA11,RASIDKHAN HASANKHAN PATHAN,N1001,Unknown,0
S06PC15CA12,GOHIL PRAVINSINH DHIRUBHA,N1001,Unknown,0
S06PC15CA13,MARU MANHAR VALAJIBHAI,N1001,Unknown,0
S06PC15CA14,MEHTA YASHVANTRAY ODHAVJIBHAI,N1001,Unknown,0
S06PC15CA15,GOHEL BHARATBHAI BHIMABHAI,N1001,Unknown,0
S06PC15CA16,JAGADISHBHAI AMARABHAI VEGAD,N1001,Unknown,0
S06PC15CA17,KHADRANI ASIMBHAI PIRBHAI,N1001,Unknown,0
S06PC16CA01,DILIP PATEL,N0002,Hindu,46
S06PC16CA02,SOLANKI BHARATBHAI MADHAVSINH,N0005,Unknown,0
S06PC16CA03,None of the Above,N0000,Unknown,0
S06PC16CA04,VAHORA FIROJBHAI WALIMAHAMADBHAI (KASORWALA),N1001,Unknown,0
S06PC16CA05,PURSOTTAMBHAI ALIAS KANUBHAI MATHURBHAI CHAUHAN,N0001,Hindu,16
S06PC16CA06,VAGHELA BHARAT P.,N1001,Unknown,0
S06PC16CA07,GIRISHBHAI DAS (ADVOCATE),U0201,Hindu,83
S06PC16CA08,RABARI HITESHKUMAR LALJIBHAI,N1001,Unknown,0
S06PC16CA09,RAVJIBHAI S. PARMAR,S0001,Unknown,0
S06PC16CA10,MAHIDA MAHENDRASINH SAHEBSINH,S0040,Unknown,0
S06PC16CA11,PATEL DILIPBHAI MANILAL,N1001,Unknown,0
S06PC16CA12,PATEL JAYESHBHAI ARVINDBHAI,N1001,Unknown,0
S06PC16CA13,PARMAR AMARSINH DAHYABHAI,N1001,Unknown,0
S06PC16CA14,HITENDRASINH MOHANSINH PARMAR,U0312,Unknown,0
S06PC16CA15,PATEL NAINESHKUMAR UMEDBHAI,N1001,Unknown,0
S06PC16CA16,PADHIYAR VIKRAMSINH (VAKIL),U1264,Unknown,0
S06PC17CA01,CHAUHAN DEVUSINH JESINGBHAI,N0002,Unknown,0
S06PC17CA02,DINSHA PATEL,N0005,Parsi,33
S06PC17CA03,None of the Above,N0000,Unknown,0
S06PC17CA04,ROSHAN PRIYAVADAN SHAH,N1001,Hindu,6
S06PC17CA05,PANDAV BHAILALBHAI KALUBHAI,N0001,Unknown,0
S06PC17CA06,BADHIWALA LABHUBHAI JIVRAJBHAI,S0001,Unknown,0
S06PC17CA07,RATANSINH UDESINH CHAUHAN,N1001,Hindu,16
S06PC17CA08,MALEK SABIRHUSEN ISMAELBHAI,N1001,Muslim,90
S06PC17CA09,CHAUHAN DEVUSING MOTISHING,N1001,Unknown,0
S06PC17CA10,MALEK SADIK HUSHEN MAHAMMD HUSHEN,N1001,Muslim,68
S06PC17CA11,ABDUL RAZAKKHAN PATHAN,U0173,Muslim,83
S06PC17CA12,MALEK YAKUBMIYA NABIMIYA,N1001,Muslim,90
S06PC17CA13,RANVEER PRANAYRAJ GOVINDBHAI,U0201,Unknown,0
S06PC17CA14,KHRISTI ADWARD KHUSHALBHAI,N1001,Unknown,0
S06PC17CA15,PARIKH VIRAL HASMUKHBHAI,N1001,Hindu,83
S06PC17CA16,PATHAN AMANULLAKHA SITABKHA,N1001,Unknown,0
S06PC18CA01,CHAUHAN PRABHATSINH PRATAPSINH,N0002,Unknown,0
S06PC18CA02,RAMSINH PARMAR,N0005,Unknown,0
S06PC18CA03,None of the Above,N0000,Unknown,0
S06PC18CA04,GIRI RAMCHANDRA VAIJNATH,N0001,Hindu,60
S06PC18CA05,VANKAR MANILAL BHANABHAI,N1001,Unknown,0
S06PC18CA06,MANSURI MUKHATYAR MOHAMMAD (PANTER M. LALA),N1001,Muslim,83
S06PC18CA07,PIYUSHKUMAR DILIPBHAI PARMAR,S0001,Unknown,0
S06PC18CA08,PATEL PANKAJBHAI RAVJIBHAI,N1001,Unknown,0
S06PC18CA09,CHAVADA HARISHCHANDRASINH PRABHATSINH,N1001,Unknown,0
S06PC18CA10,S. N. CHAVADA (CHAVADA VAKIL),N1001,Unknown,0
S06PC18CA11,SHAIKH KALIM ABDULLATIF,S0040,Christian,3
S06PC18CA12,GORA SHOEB MOHMADHANIF,N1001,Muslim,83
S06PC18CA13,SHAIKH MAJITMIYA JIVAMIYA,S0021,Christian,90
S06PC19CA01,JASVANTSINH SUMANBHAI BHABHOR,N0002,Unknown,0
S06PC19CA02,TAVIYAD DR. PRABHABEN KISHORSINH,N0005,Unknown,0
S06PC19CA03,None of the Above,N0000,Unknown,0
S06PC19CA04,KATARA SINGAJIBHAI JALJIBHAI,N0004,Unknown,0
S06PC19CA05,BHURA NAVALABHAI MANABHAI,N1001,Unknown,0
S06PC19CA06,BAMANIYA JYOTISHKUMAR BAPUBHAI,N0001,Unknown,0
S06PC19CA07,KUMARI INDUBEN NATHUBHAI SANGADA,N1001,Unknown,0
S06PC19CA08,MEDA JAGDISHBHAI MANILAL,U0312,Unknown,0
S06PC19CA09,K. C. MUNIA ADVOCATE,S0001,Unknown,0
S06PC19CA10,BHABHOR MAVJIBHAI TITUBHAI,S0040,Unknown,0
S06PC19CA11,RAMSINGBHAI NANJIBHAI KALARA,S0021,Unknown,0
S06PC20CA01,NARENDRA MODI,N0002,Hindu,46
S06PC20CA02,MISTRI MADHUSUDAN DEVRAM,N0005,Unknown,0
S06PC20CA03,None of the Above,N0000,Unknown,0
S06PC20CA04,SUNIL DIGAMBAR KULKARNI,S0001,Hindu,22
S06PC20CA05,ROHIT MADHUSUDAN MOHANBHAI,N0001,Hindu,83
S06PC20CA06,TAPAN DASGUPTA,U1435,Unknown,0
S06PC20CA07,PATHAN SAHEBKHAN ASIFKHAN,S0040,Unknown,0
S06PC20CA08,JADAV AMBALAL KANABHAI,S0021,Unknown,0
S06PC20CA09,PATHAN MAHEMUDKHAN RAZAKKHAN,U0173,Unknown,0
S06PC21CA01,RAMSINH RATHWA,N0002,Unknown,0
S06PC21CA02,NARANBHAI JEMALABHAI RATHVA,N0005,Unknown,0
S06PC21CA03,None of the Above,N0000,Unknown,0
S06PC21CA04,Prof. ARJUNBHAI VERSINGBHAI RATHVA,S0001,Unknown,0
S06PC21CA05,VASAVA PRAFULBHAI DEVJIBHAI,S0021,Hindu,83
S06PC22CA01,VASAVA MANSUKHBHAI DHANJIBHAI,N0002,Parsi,21
S06PC22CA02,PATEL JAYESHBHAI AMBALALBHAI (JAYESH KAKA),N0005,Unknown,0
S06PC22CA03,ANILKUMAR CHHITUBHAI BHAGAT,S0021,Hindu,13
S06PC22CA04,None of the Above,N0000,Unknown,0
S06PC22CA05,SINDHI MAYYUDEEN UMARBHAI,N1001,Unknown,0
S06PC22CA06,SUKHRAMSINGH,N0001,Unknown,0
S06PC22CA07,SHAILESHKUMAR MAGANBHAI PARMAR,N1001,Unknown,0
S06PC22CA08,JAYENDRASINH RANA,S0001,Hindu,16
S06PC22CA09,VIRSANGBHAI PARBATBHAI GOHIL,N1001,Hindu,16
S06PC22CA10,BHURA SHABBIRBHAI VALIBHAI,N1001,Unknown,0
S06PC22CA11,NITIN ISHWARLAL VAKIL (ADVOCATE),N1001,Hindu,83
S06PC22CA12,RAFIKBHAI SULEMAN SAPA,N1001,Unknown,0
S06PC22CA13,ANANDKUMAR SARVARSINH VASAVA,N1001,Hindu,66
S06PC22CA14,SAIYAD MOHSIN BAPU NANUMIYAWALA,U0201,Muslim,83
S06PC22CA15,SAYYED ASIF ZAFAR ALI,U0173,Muslim,29
S06PC23CA01,VASAVA PARBHUBHAI NAGARBHAI,N0002,Hindu,83
S06PC23CA02,CHAUDHARI TUSHARBHAI AMARSINHBHAI,N0005,Unknown,0
S06PC23CA03,None of the Above,N0000,Unknown,0
S06PC23CA04,CHAUDHARI REVABEN SHANKARBHAI,N0003,Unknown,0
S06PC23CA05,GAMIT MOVALIYABHAI NOPARIYABHAI,N0001,Unknown,0
S06PC23CA06,CHAUDHARI CHANDUBHAI MACHALABHAI,S0001,Unknown,0
S06PC23CA07,RATHOD RAMESHBHAI BHIKHABHAI,N1001,Unknown,0
S06PC23CA08,JAGATSINH LALJIBHAI VASAVA,S0021,Hindu,66
S06PC23CA09,GAMIT SURENDRABHAI SIMABHAI,N1001,Unknown,0
S06PC23CA10,BHAILALBHAI CHHANABHAI RATHOD,U0003,Hindu,16
S06PC23CA11,CHAUDHARI RENIYABHAI SHANKARBHAI,U0593,Unknown,0
S06PC24CA01,DARSHANA VIKRAM JARDOSH,N0002,Hindu,22
S06PC24CA02,DESAI NAISHADHBHAI BHUPATBHAI,N0005,Unknown,0
S06PC24CA03,MOHANBHAI B. PATEL,S0001,Hindu,16
S06PC24CA04,None of the Above,N0000,Unknown,0
S06PC24CA05,OMPRAKASH SHRIVASTAV,N0001,Hindu,83
S06PC24CA06,MUKESHBHAI LAVJIBHAI AMBALIYA,N1001,Unknown,0
S06PC24CA07,KIRITBHAI HARJIBHAI VASANI,U1589,Unknown,0
S06PC24CA08,MAVJIBHAI LAXMANBHAI SANDIS,N1001,Unknown,0
S06PC24CA09,VASAVA KISHORBHAI CHHOTUBHAI,S0021,Hindu,83
S06PC25CA01,C. R. PATIL,N0002,Hindu,16
S06PC25CA02,MAKSUD MIRZA,N0005,Hindu,3
S06PC25CA03,MEHUL PATEL,S0001,Hindu,46
S06PC25CA04,CHAUHAN KESAVBHAI MALABHAI (MASTER),N0001,Unknown,0
S06PC25CA05,None of the Above,N0000,Unknown,0
S06PC25CA06,LATABEN ASHOKKUMAR DWIVEDI,N1001,Hindu,16
S06PC25CA07,SAIYED MEHMUD AHMED,N1001,Hindu,2
S06PC25CA08,ROHIT GANDHI,N1001,Hindu,46
S06PC25CA09,ASLAM MISTRY,U0261,Muslim,33
S06PC25CA10,HASAN SHAIKH,N1001,Muslim,9
S06PC25CA11,RAVSHAHEB BHIMRAV PATIL (BANDHU),N1001,Unknown,0
S06PC25CA12,VIMAL PATEL (ENDHAL),N1001,Unknown,0
S06PC25CA13,PERCY MUNSHI,N1001,Christian,83
S06PC25CA14,WARDE RAJUBHAI BHIMRAO,U0201,Unknown,0
S06PC25CA15,RAMJAN MANSURI(JOURNALIST),N1001,Unknown,0
S06PC25CA16,PATEL BHUPENDRAKUMAR DHIRUBHAI,S0021,Unknown,0
S06PC25CA17,SONAL KELLOGG,U1570,Unknown,0
S06PC25CA18,KESHAVJI L. SARADVA,N1001,Unknown,0
S06PC25CA19,ARUN S. PATHAK(JOURNALIST),N1001,Hindu,83
S06PC25CA20,PYARELAL BHARTI,U0593,Hindu,46
S06PC26CA01,DR. K. C. PATEL,N0002,Hindu,16
S06PC26CA02,KISHANBHAI VESTABHAI PATEL,N0005,Hindu,16
S06PC26CA03,None of the Above,N0000,Unknown,0
S06PC26CA04,THAKRIYA RATILAL VAJIRBHAI,N0001,Unknown,0
S06PC26CA05,PATEL BUDHABHAI RANCHHODBHAI,N1001,Unknown,0
S06PC26CA06,GAURANGBHAI RAMESHBHAI PATEL,U0584,Hindu,16
S06PC26CA07,VADIA LAXMANBHAI CHHAGANBHAI,U0460,Unknown,0
S06PC26CA08,PATEL GOVINDBHAI RANCHHODBHAI,S0001,Unknown,0
S06PC26CA09,DR. PANKAJKUMAR PARBHUBHAI PATEL,U0003,Hindu,16
S06PC26CA10,PATEL SHAILESHBHAI GANDABHAI,S0021,Unknown,0
S06PC26CA11,TALAVIYA BABUBHAI CHHAGANBHAI,U0201,Unknown,0
