id,pc_id_14,candidate_vishwahindustanisangathan_name_14,candidate_vishwahindustanisangathan_religion_14,candidate_vishwahindustanisangathan_religion_certainty_14,candidate_bahujanmuktiparty_name_14,candidate_bahujanmuktiparty_religion_14,candidate_bahujanmuktiparty_religion_certainty_14,candidate_hindusthannirmandal_name_14,candidate_hindusthannirmandal_religion_14,candidate_hindusthannirmandal_religion_certainty_14,candidate_votersparty_name_14,candidate_votersparty_religion_14,candidate_votersparty_religion_certainty_14,candidate_bsp_name_14,candidate_bsp_religion_14,candidate_bsp_religion_certainty_14,candidate_akhilbharatiyacongressdal_ambedkar_name_14,candidate_akhilbharatiyacongressdal_ambedkar_religion_14,candidate_akhilbharatiyacongressdal_ambedkar_religion_certainty_14,candidate_janatadal_united_name_14,candidate_janatadal_united_religion_14,candidate_janatadal_united_religion_certainty_14,candidate_communistpartyofindia_marxist_name_14,candidate_communistpartyofindia_marxist_religion_14,candidate_communistpartyofindia_marxist_religion_certainty_14,candidate_republicanpartyofindia_khobragade_name_14,candidate_republicanpartyofindia_khobragade_religion_14,candidate_republicanpartyofindia_khobragade_religion_certainty_14,candidate_loktantriksamajwadiparty_name_14,candidate_loktantriksamajwadiparty_religion_14,candidate_loktantriksamajwadiparty_religion_certainty_14,candidate_sp_name_14,candidate_sp_religion_14,candidate_sp_religion_certainty_14,candidate_prajatantraaadharparty_name_14,candidate_prajatantraaadharparty_religion_14,candidate_prajatantraaadharparty_religion_certainty_14,candidate_nationalistcongressparty_name_14,candidate_nationalistcongressparty_religion_14,candidate_nationalistcongressparty_religion_certainty_14,candidate_bharatiyabahujancongress_name_14,candidate_bharatiyabahujancongress_religion_14,candidate_bharatiyabahujancongress_religion_certainty_14,candidate_hindustanjantaparty_name_14,candidate_hindustanjantaparty_religion_14,candidate_hindustanjantaparty_religion_certainty_14,candidate_aamaadmiparty_name_14,candidate_aamaadmiparty_religion_14,candidate_aamaadmiparty_religion_certainty_14,candidate_indiannationalcongress_name_14,candidate_indiannationalcongress_religion_14,candidate_indiannationalcongress_religion_certainty_14,candidate_communistpartyofindia_marxist_leninist_liberation_name_14,candidate_communistpartyofindia_marxist_leninist_liberation_religion_14,candidate_communistpartyofindia_marxist_leninist_liberation_religion_certainty_14,candidate_communistpartyofindia_name_14,candidate_communistpartyofindia_religion_14,candidate_communistpartyofindia_religion_certainty_14,candidate_republicanpartyofindia_a_name_14,candidate_republicanpartyofindia_a_religion_14,candidate_republicanpartyofindia_a_religion_certainty_14,candidate_aadivasisenaparty_name_14,candidate_aadivasisenaparty_religion_14,candidate_aadivasisenaparty_religion_certainty_14,candidate_bharatiyajanataparty_name_14,candidate_bharatiyajanataparty_religion_14,candidate_bharatiyajanataparty_religion_certainty_14,candidate_rashtriyakomiektaparty_name_14,candidate_rashtriyakomiektaparty_religion_14,candidate_rashtriyakomiektaparty_religion_certainty_14,candidate_nationalyouthparty_name_14,candidate_nationalyouthparty_religion_14,candidate_nationalyouthparty_religion_certainty_14,candidate_bharatiyanationaljanatadal_name_14,candidate_bharatiyanationaljanatadal_religion_14,candidate_bharatiyanationaljanatadal_religion_certainty_14,candidate_republicanpartyofindiaektavadi_name_14,candidate_republicanpartyofindiaektavadi_religion_14,candidate_republicanpartyofindiaektavadi_religion_certainty_14,candidate_apnadeshparty_name_14,candidate_apnadeshparty_religion_14,candidate_apnadeshparty_religion_certainty_14,candidate_loktantrikrashtravadiparty_name_14,candidate_loktantrikrashtravadiparty_religion_14,candidate_loktantrikrashtravadiparty_religion_certainty_14,candidate_noneoftheabove_name_14,candidate_noneoftheabove_religion_14,candidate_noneoftheabove_religion_certainty_14,candidate_independent_name_14,candidate_independent_religion_14,candidate_independent_religion_certainty_14,candidate_rashtriyasamajpaksha_name_14,candidate_rashtriyasamajpaksha_religion_14,candidate_rashtriyasamajpaksha_religion_certainty_14,candidate_yuvasarkar_name_14,candidate_yuvasarkar_religion_14,candidate_yuvasarkar_religion_certainty_14,candidate_bahujansurakshadal_name_14,candidate_bahujansurakshadal_religion_14,candidate_bahujansurakshadal_religion_certainty_14,candidate_socialistunitycentreofindia_communist_name_14,candidate_socialistunitycentreofindia_communist_religion_14,candidate_socialistunitycentreofindia_communist_religion_certainty_14
1,1,,,,"HIRJI PUNJABHAI SIJU",Parsi,83,,,,,,,"KAMALBHAI MATANG",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DANICHA GOVINDBHAI PUNAMCHAND",Unknown,0,"DR. DINESH PARMAR",Hindu,83,,,,,,,,,,,,,"CHAVDA VINOD LAKHAMASHI",Hindu,83,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,"MAHANT PARSOTAMGIRI TURANTGIRI",Hindu,83,,,,,,,,,,,,,,,,"CHOUDHARY ADAMBHAI NASIRBHAI",Unknown,0,,,,,,,,,,,,,"SANJAYKUMAR SOMNATHBHAI RAVAL",Hindu,16,"PATEL JOITABHAI KASNABHAI",Unknown,0,,,,,,,,,,,,,"CHAUDHARY HARIBHAI PARTHIBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"GAMAR VADHABHAI RADHABHAI",Unknown,0,,,,,,,,,,,,
3,3,,,,"JAKASIJI JOGAJI THAKOR",Unknown,0,,,,,,,"PARMAR MAGANBHAI AMARABHAI",Unknown,0,,,,"GOVINDJI OKHAJI THAKOR",Unknown,0,,,,,,,,,,"BABUBHAI KARSHANBHAI RABARI",Unknown,0,,,,,,,,,,,,,,,,"RATHOD BHAVSINHBHAI DAHYABHAI",Unknown,0,,,,,,,,,,,,,"LILADHARBHAI KHODAJI VAGHELA",Unknown,0,,,,,,,,,,"PARMAR BHAICHANDBHAI SOMABHAI",Unknown,0,,,,,,,"None of the Above",Unknown,0,"DESAI ISHWARBHAI MAHADEVBHAI",Unknown,0,,,,,,,,,,,,
4,4,"CHAUDHARY DINESHBHAI SALUBHAI",Unknown,0,"THAKOR MANSANGJI PUNJAJI",Unknown,0,,,,,,,"THAKOR KEVALJI NATHAJI",Unknown,0,,,,,,,,,,,,,,,,"ZALA INDRAJITSINH MAHENDRASINH",Unknown,0,,,,,,,,,,"PATEL DILIPBHAI SOMABHAI",Unknown,0,"SMT VANDANABEN DINESHKUMAR PATEL",Hindu,16,"PATEL JIVABHAI AMBALAL",Unknown,0,,,,,,,,,,,,,"PATEL JAYSHREEBEN KANUBHAI",Unknown,0,,,,,,,"GIRISHJI JENAJI DABHI",Unknown,0,,,,,,,,,,"None of the Above",Unknown,0,"THAKOR BALDEVJI MAGANJI",Unknown,0,,,,,,,,,,,,
5,5,,,,,,,,,,,,,"BHAMBHI CHANDUBHAI MULCHANDBHAI",Unknown,0,,,,,,,,,,,,,,,,"SHEKH ARIF KHAN",Muslim,46,,,,,,,,,,,,,,,,"SHANKERSINH VAGHELA BAPU",Unknown,0,,,,,,,,,,,,,"RATHOD DIPSINH SHANKARSINH",Unknown,0,,,,,,,"PATEL BHOGILAL HARIBHAI",Unknown,0,,,,,,,,,,"None of the Above",Unknown,0,"PATEL ISHWARBHAI SAKRAJI",Unknown,0,,,,,,,,,,,,
6,6,"THAKOR RAVAJI JUHAJI",Unknown,0,"AJMALBHAI RAMABHAI VANIYA",Unknown,0,,,,,,,"NIRANJAN GHOSH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RITURAJ MEHTA",Hindu,46,"KIRITBHAI ISHVARBHAI PATEL",Hindu,16,,,,,,,,,,,,,"L. K. ADVANI",Unknown,0,,,,"PATEL PIYUSHKUMAR DASHRATHLAL",Unknown,0,,,,,,,,,,"MANOJ J. NAYAK",Hindu,46,"None of the Above",Unknown,0,"THAKOR CHANDRASINH JAVANSINH",Unknown,0,,,,,,,,,,,,
7,7,"ADITYA RAVAL",Hindu,46,,,,"VIJAYKUMAR M. VADHEL",Unknown,0,,,,"ROHIT RAJUBHAI VIRJIBHAI ALIAS MANOJBHAI SONTARIYA",Hindu,83,"KHALIFA SAMSUDDIN NASIRUDDIN (JUGNU)",Muslim,90,"DUTT AAKASH -. ADVOCATE",Hindu,7,,,,,,,,,,,,,"BUDDHPRIYA JASVANT SOMABHAI",Unknown,0,,,,,,,,,,"DINESH VAGHELA",Hindu,83,"PATEL HIMMATSINGH PRAHLADSINGH",Unknown,0,,,,,,,,,,,,,"PARESH RAWAL",Hindu,46,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"ATIKBHAI MEV",Unknown,0,,,,,,,"NARANBHAI T. SENGAL (DR. N. T. SENGAL)",Unknown,0,,,
8,8,,,,"DR J. G. PARMAR",Unknown,0,,,,,,,"CHAVDA MANSUKHBHAI NAGARBHAI",Unknown,0,,,,,,,,,,,,,"NARENDRA SANKHALIYA",Hindu,83,,,,,,,,,,,,,,,,"J. J. MEVADA",Unknown,0,"ISHWARBAHI DHANABHAI MAKWANA",Unknown,0,,,,,,,,,,,,,"DR. KIRIT P. SOLANKI",Hindu,46,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"PARMAR HARJIVANBHAI KALABHAI",Unknown,0,,,,,,,"AMRUT SONARA",Unknown,0,,,
9,9,,,,"BAR AJAMALBHAI KARMANBHAI",Unknown,0,,,,,,,"PARMAR MINAXIBEN VIJAYBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAJETHIYA SAMARATBHAI JERAMBHAI",Unknown,0,"JETHABHAI MANJIBHAI PATEL",Hindu,16,"KOLI PATEL SOMABHAI GANDALAL",Unknown,0,,,,,,,,,,,,,"FATEPARA DEVAJIBHAI GOVINDBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"MAKWANA UKABHAI AMRABHAI",Unknown,0,,,,,,,,,,,,
10,10,,,,"ROHITBHAI MOHANBHAI SAGATHIYA",Unknown,0,,,,,,,"JIVANBHAI DEVAJIBHAI PARMAR",Unknown,0,,,,,,,,,,"JITENDRA BHURABHAI CHAUHAN",Hindu,46,,,,,,,,,,,,,,,,,,,"ANKUR AMRUTKUMAR DHAMELIYA(PATEL)",Unknown,0,"KUNVARJIBHAI MOHANBHAI BAVALIYA",Unknown,0,,,,,,,"DENGADA PRAVINBHAI MEGHAJIBHAI",Unknown,0,,,,"KUNDARIYA MOHANBHAI KALYANJIBHAI",Unknown,0,,,,,,,,,,,,,,,,"RAJESHBHAI LAVJIBHAI PIPALVA",Unknown,0,"None of the Above",Unknown,0,"PATHAN BISMILLAKHAN ABDULKHAN (BABAKHAN PATHAN)",Unknown,0,,,,,,,,,,,,
11,11,,,,,,,,,,,,,"SADIYA VRAJALAL PABABHAI",Hindu,83,,,,,,,,,,,,,,,,"IRFANSHAH HABIBSHAH SUHARAVARDI",Unknown,0,,,,"JADEJA KANDHALBHAI SARMANBHAI",Unknown,0,,,,,,,"MANSUKH SUNDARAJI DHOKAI",Unknown,0,,,,,,,,,,,,,,,,"RADADIYA VITHALBHAI HANSRAJBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"JOSHI HARISH LILADHAR",Hindu,28,,,,,,,,,,,,
12,12,,,,,,,,,,,,,"SAMA YUSUF",Muslim,66,,,,,,,,,,,,,,,,"SAIYAD ABUBAKAR IBRAHIM",Muslim,16,,,,,,,,,,,,,"JHALA RAJENDRASINH",Unknown,0,"AHIR VIKRAMBHAI ARJANBHAI MADAM",Unknown,0,,,,,,,,,,,,,"POONAMBEN HEMATBHAI MAADAM",Unknown,0,KASAMBHAI,Unknown,0,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"SUTHAR HANSABEN HARSUKHBHAI GORECHA",Hindu,90,,,,,,,,,,,,
13,13,,,,"SOLANKI HARIBHAI BOGHABHAI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,"KADRI IBRAHIM SAIYED HUSEN",Muslim,7,,,,,,,,,,,,,"ATUL GOVINDBHAI SHEKHADA",Hindu,83,"PUNJABHAI BHIMABHAI VANSH",Hindu,66,,,,,,,,,,,,,"CHUDASAMA RAJESHBHAI NARANBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"GADHIYA SOYEB HUSHENBHAI",Unknown,0,,,,,,,,,,,,
14,14,,,,,,,,,,,,,"DAFADA RAMJIBHAI NANJIBHAI",Unknown,0,,,,"CHAVADA MANUBHAI PARSHOTTMBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,"SUKHADIYA NATHALAL VALLABHBHAI",Unknown,0,"THUMMAR VIRJIBHAI KESHAVBHAI (VIRJIBHAI THUMMAR)",Unknown,0,,,,,,,"RATHOD JIVANBHAI R.",Unknown,0,,,,"KACHHADIYA NARANBHAI BHIKHABHAI",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"JADAV MUSTAKBHAI",Unknown,0,,,,"SANGANI VIJAYBHAI DINESHBHAI",Unknown,0,,,,,,
15,15,,,,,,,,,,,,,"GITA CHETAN PAUNDA (ADVOCATE GITABA JADEJA)",Hindu,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. KANUBHAI V. KALSARIA",Unknown,0,"RATHOD PRAVINBHAI JINABHAI",Unknown,0,,,,,,,,,,,,,"DR. BHARATIBEN DHIRUBHAI SHIYAL",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"KHADRANI ASIMBHAI PIRBHAI",Unknown,0,,,,,,,,,,,,
16,16,,,,"GIRISHBHAI DAS (ADVOCATE)",Hindu,83,,,,,,,"PURSOTTAMBHAI ALIAS KANUBHAI MATHURBHAI CHAUHAN",Hindu,16,,,,,,,,,,,,,,,,"MAHIDA MAHENDRASINH SAHEBSINH",Unknown,0,,,,,,,,,,,,,"RAVJIBHAI S. PARMAR",Unknown,0,"SOLANKI BHARATBHAI MADHAVSINH",Unknown,0,,,,,,,,,,,,,"DILIP PATEL",Hindu,46,,,,,,,"HITENDRASINH MOHANSINH PARMAR",Unknown,0,,,,,,,,,,"None of the Above",Unknown,0,"PATEL NAINESHKUMAR UMEDBHAI",Unknown,0,"PADHIYAR VIKRAMSINH (VAKIL)",Unknown,0,,,,,,,,,
17,17,,,,"RANVEER PRANAYRAJ GOVINDBHAI",Unknown,0,,,,,,,"PANDAV BHAILALBHAI KALUBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BADHIWALA LABHUBHAI JIVRAJBHAI",Unknown,0,"DINSHA PATEL",Parsi,33,,,,,,,,,,,,,"CHAUHAN DEVUSINH JESINGBHAI",Unknown,0,,,,,,,,,,,,,"ABDUL RAZAKKHAN PATHAN",Muslim,83,,,,"None of the Above",Unknown,0,"PATHAN AMANULLAKHA SITABKHA",Unknown,0,,,,,,,,,,,,
18,18,,,,,,,,,,,,,"GIRI RAMCHANDRA VAIJNATH",Hindu,60,,,,"SHAIKH MAJITMIYA JIVAMIYA",Christian,90,,,,,,,,,,"SHAIKH KALIM ABDULLATIF",Christian,3,,,,,,,,,,,,,"PIYUSHKUMAR DILIPBHAI PARMAR",Unknown,0,"RAMSINH PARMAR",Unknown,0,,,,,,,,,,,,,"CHAUHAN PRABHATSINH PRATAPSINH",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"GORA SHOEB MOHMADHANIF",Muslim,83,,,,,,,,,,,,
19,19,,,,,,,,,,,,,"BAMANIYA JYOTISHKUMAR BAPUBHAI",Unknown,0,,,,"RAMSINGBHAI NANJIBHAI KALARA",Unknown,0,"KATARA SINGAJIBHAI JALJIBHAI",Unknown,0,,,,,,,"BHABHOR MAVJIBHAI TITUBHAI",Unknown,0,,,,,,,,,,,,,"K. C. MUNIA ADVOCATE",Unknown,0,"TAVIYAD DR. PRABHABEN KISHORSINH",Unknown,0,,,,,,,,,,,,,"JASVANTSINH SUMANBHAI BHABHOR",Unknown,0,,,,,,,"MEDA JAGDISHBHAI MANILAL",Unknown,0,,,,,,,,,,"None of the Above",Unknown,0,"KUMARI INDUBEN NATHUBHAI SANGADA",Unknown,0,,,,,,,,,,,,
20,20,,,,,,,,,,,,,"ROHIT MADHUSUDAN MOHANBHAI",Hindu,83,,,,"JADAV AMBALAL KANABHAI",Unknown,0,,,,,,,,,,"PATHAN SAHEBKHAN ASIFKHAN",Unknown,0,,,,,,,,,,,,,"SUNIL DIGAMBAR KULKARNI",Hindu,22,"MISTRI MADHUSUDAN DEVRAM",Unknown,0,,,,,,,,,,,,,"NARENDRA MODI",Hindu,46,,,,,,,,,,,,,"PATHAN MAHEMUDKHAN RAZAKKHAN",Unknown,0,,,,"None of the Above",Unknown,0,,,,,,,,,,,,,"TAPAN DASGUPTA",Unknown,0
21,21,,,,,,,,,,,,,,,,,,,"VASAVA PRAFULBHAI DEVJIBHAI",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,"Prof. ARJUNBHAI VERSINGBHAI RATHVA",Unknown,0,"NARANBHAI JEMALABHAI RATHVA",Unknown,0,,,,,,,,,,,,,"RAMSINH RATHWA",Unknown,0,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,,,,,,,,,,,,,,,
22,22,,,,"SAIYAD MOHSIN BAPU NANUMIYAWALA",Muslim,83,,,,,,,SUKHRAMSINGH,Unknown,0,,,,"ANILKUMAR CHHITUBHAI BHAGAT",Hindu,13,,,,,,,,,,,,,,,,,,,,,,,,,"JAYENDRASINH RANA",Hindu,16,"PATEL JAYESHBHAI AMBALALBHAI (JAYESH KAKA)",Unknown,0,,,,,,,,,,,,,"VASAVA MANSUKHBHAI DHANJIBHAI",Parsi,21,,,,,,,,,,,,,"SAYYED ASIF ZAFAR ALI",Muslim,29,,,,"None of the Above",Unknown,0,"ANANDKUMAR SARVARSINH VASAVA",Hindu,66,,,,,,,,,,,,
23,23,,,,,,,"CHAUDHARI RENIYABHAI SHANKARBHAI",Unknown,0,,,,"GAMIT MOVALIYABHAI NOPARIYABHAI",Unknown,0,,,,"JAGATSINH LALJIBHAI VASAVA",Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,"CHAUDHARI CHANDUBHAI MACHALABHAI",Unknown,0,"CHAUDHARI TUSHARBHAI AMARSINHBHAI",Unknown,0,,,,"CHAUDHARI REVABEN SHANKARBHAI",Unknown,0,,,,"BHAILALBHAI CHHANABHAI RATHOD",Hindu,16,"VASAVA PARBHUBHAI NAGARBHAI",Hindu,83,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"GAMIT SURENDRABHAI SIMABHAI",Unknown,0,,,,,,,,,,,,
24,24,,,,,,,,,,,,,"OMPRAKASH SHRIVASTAV",Hindu,83,,,,"VASAVA KISHORBHAI CHHOTUBHAI",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,"MOHANBHAI B. PATEL",Hindu,16,"DESAI NAISHADHBHAI BHUPATBHAI",Unknown,0,,,,,,,,,,,,,"DARSHANA VIKRAM JARDOSH",Hindu,22,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"MAVJIBHAI LAXMANBHAI SANDIS",Unknown,0,,,,"KIRITBHAI HARJIBHAI VASANI",Unknown,0,,,,,,
25,25,,,,"WARDE RAJUBHAI BHIMRAO",Unknown,0,"PYARELAL BHARTI",Hindu,46,"SONAL KELLOGG",Unknown,0,"CHAUHAN KESAVBHAI MALABHAI (MASTER)",Unknown,0,,,,"PATEL BHUPENDRAKUMAR DHIRUBHAI",Unknown,0,,,,,,,,,,,,,,,,,,,"ASLAM MISTRY",Muslim,33,,,,"MEHUL PATEL",Hindu,46,"MAKSUD MIRZA",Hindu,3,,,,,,,,,,,,,"C. R. PATIL",Hindu,16,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"ARUN S. PATHAK(JOURNALIST)",Hindu,83,,,,,,,,,,,,
26,26,,,,"TALAVIYA BABUBHAI CHHAGANBHAI",Unknown,0,,,,,,,"THAKRIYA RATILAL VAJIRBHAI",Unknown,0,,,,"PATEL SHAILESHBHAI GANDABHAI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,"GAURANGBHAI RAMESHBHAI PATEL",Hindu,16,"PATEL GOVINDBHAI RANCHHODBHAI",Unknown,0,"KISHANBHAI VESTABHAI PATEL",Hindu,16,"VADIA LAXMANBHAI CHHAGANBHAI",Unknown,0,,,,,,,"DR. PANKAJKUMAR PARBHUBHAI PATEL",Hindu,16,"DR. K. C. PATEL",Hindu,16,,,,,,,,,,,,,,,,,,,"None of the Above",Unknown,0,"PATEL BUDHABHAI RANCHHODBHAI",Unknown,0,,,,,,,,,,,,
