Serial No. of Polling Station,,No. Of Valid Votes Cast in favour of,,,,,,,,,,,,,,Total Of Valid Votes,No. Of rejected Votes,NOTA,Total,Tendered Votes
,,Patel Jayeshbhai Ambalalbhai (Jayesh kaka) - INC,Vasava Mansukhbhai Dhanjibhai - BJP,Sukhramsingh - BSP,Anilkumar Chhitubhai Bhagat - JD(U),Jayendrasinh Rana - AAP,Sayyed Asif Zafar Ali - ADP,Saiyad Mohsin Bapu Nanumiyawala - BMP,Anandkumar Sarvarsinh Vasava - IND,Nitin Ishwarlal Vakil (Advocate ) - IND,Bhura Shabbirbhai Valibhai - IND,Rafikbhai Suleman Sapa - IND,Virsangbhai Parbatbhai Gohil - IND,Shaileshkumar Maganbhai Parmar - IND,Sindhi Mayyudeen Umarbhai - IND,,,,,
1,1,297,547,6,3,0,1,1,3,2,1,0,2,4,10,877,0,27,904,0
2,2,191,551,10,0,0,0,1,0,0,0,0,0,4,7,764,0,7,771,0
3,3,317,529,4,0,1,0,2,0,3,2,2,3,5,20,888,0,25,913,0
4,4,36,409,2,0,0,1,0,0,0,1,0,0,1,9,459,0,8,467,0
5,5,545,165,1,0,2,0,0,1,0,1,1,0,1,7,724,0,30,754,0
6,6,627,130,3,1,2,0,0,2,0,1,3,2,1,4,776,0,24,800,0
7,7,292,349,6,1,3,1,0,0,0,1,1,0,1,13,668,0,20,688,0
8,8,97,181,3,0,0,0,1,1,1,1,0,0,2,3,290,0,5,295,0
9,9,406,270,3,1,0,0,1,1,0,0,0,0,0,3,685,0,10,695,0
10,10,177,424,0,0,1,0,2,0,0,1,2,4,1,3,615,0,8,623,0
11,11,55,313,4,1,0,0,0,0,0,0,1,2,1,1,378,0,7,385,0
12,12,88,277,7,0,0,1,0,1,0,0,1,1,0,6,382,0,11,393,0
13,13,94,356,3,0,0,0,2,1,0,1,0,0,2,2,461,0,4,465,0
14,14,283,382,2,1,1,0,2,1,4,0,0,1,1,3,681,0,11,692,0
15,15,103,355,2,2,3,0,0,0,0,1,1,0,2,5,474,0,8,482,0
16,16,176,310,4,1,2,1,0,1,2,0,1,1,3,1,503,0,15,518,0
17,17,123,436,3,0,3,0,0,0,0,2,1,1,1,5,575,0,12,587,0
18,18,588,14,0,0,4,0,2,0,1,0,0,1,0,2,612,0,15,627,0
19,19,389,14,0,1,1,0,1,1,2,0,0,0,1,0,410,0,15,425,0
20,20,718,111,2,1,1,0,1,0,1,0,1,0,0,1,837,0,8,845,0
21,21,286,607,3,2,6,0,1,0,2,2,2,4,2,9,926,0,10,936,0
22,22,317,514,4,0,4,0,1,1,2,0,2,0,1,7,853,0,28,881,0
23,23,246,305,5,3,2,0,2,0,1,1,1,0,1,12,579,0,20,599,0
24,24,144,38,0,0,0,0,1,0,0,0,0,0,0,0,183,0,0,183,0
25,25,333,413,9,3,0,1,5,0,2,3,4,2,10,5,790,0,12,802,0
26,26,332,230,5,1,1,0,0,0,0,0,1,0,1,4,575,0,12,587,0
27,27,251,57,1,0,2,0,0,0,0,1,0,0,0,1,313,0,5,318,0
28,28,57,286,2,10,10,1,0,0,0,1,2,2,1,5,377,0,3,380,0
29,29,74,234,1,0,1,1,0,0,0,0,0,1,0,4,316,0,6,322,0
30,30,92,328,4,4,0,0,0,1,1,0,1,0,1,5,437,0,14,451,0
31,31,126,365,5,0,0,0,0,0,0,0,0,2,0,8,506,0,14,520,0
32,32,105,277,1,0,0,0,0,0,0,0,1,2,0,4,390,0,5,395,0
33,33,33,523,3,1,2,0,0,0,0,1,0,0,4,3,570,0,5,575,0
34,34,80,380,8,9,2,3,2,0,1,2,1,1,2,11,502,0,7,509,0
35,35,38,252,1,0,2,0,0,0,0,0,0,0,0,4,297,0,6,303,0
36,36,121,340,2,1,1,1,0,0,0,1,1,1,3,11,483,0,24,507,0
37,37,269,220,2,0,0,0,0,1,1,1,0,7,0,5,506,0,19,525,0
38,38,125,271,1,0,3,0,0,2,3,0,1,0,2,7,415,0,16,431,0
39,39,46,220,0,1,0,0,0,0,0,1,0,0,0,1,269,0,3,272,0
40,40,178,223,2,1,0,0,0,0,1,0,0,0,4,2,411,0,6,417,0
41,41,107,316,1,0,1,0,1,1,0,1,1,0,1,4,434,0,5,439,0
42,42,692,94,0,1,5,0,1,0,1,2,3,2,2,4,807,0,12,819,0
43,43,84,506,8,6,1,0,0,1,1,0,2,0,3,0,612,0,8,620,0
44,44,374,141,3,4,1,1,1,0,0,0,0,1,0,0,526,0,10,536,0
45,45,486,99,2,2,2,0,0,1,0,1,1,0,1,2,597,0,7,604,0
46,46,194,148,2,0,2,0,0,0,1,0,1,0,2,2,352,0,6,358,0
47,47,256,435,7,0,0,0,1,2,2,3,2,3,7,14,732,0,37,769,0
48,48,569,6,0,0,3,0,1,0,1,0,0,0,1,2,583,0,11,594,0
49,49,830,30,3,0,0,0,0,0,0,3,0,0,1,1,868,0,3,871,0
50,50,207,368,0,1,1,0,0,1,1,1,1,1,0,14,596,0,15,611,0
51,51,328,103,4,83,4,0,0,0,0,3,2,2,5,4,538,0,9,547,0
52,52,230,285,3,4,1,0,0,2,1,0,0,1,0,3,530,0,13,543,0
53,53,226,378,6,0,0,0,0,0,0,0,0,1,2,4,617,0,12,629,0
54,54,200,170,0,0,2,0,0,0,0,0,1,2,3,6,384,0,13,397,0
55,55,181,304,1,0,1,0,0,1,0,0,0,0,0,12,500,0,17,517,0
56,56,635,151,0,0,5,2,0,0,1,1,0,1,1,3,800,0,10,810,0
57,57,427,124,1,1,0,0,0,0,0,1,3,2,1,1,561,0,19,580,0
58,58,141,688,12,2,1,3,2,2,2,4,0,5,6,10,878,0,17,895,0
59,59,46,420,2,0,0,0,4,0,1,1,1,2,1,9,487,0,10,497,0
60,60,276,236,3,1,0,0,2,1,1,0,1,0,0,5,526,0,12,538,0
61,61,129,210,2,0,0,0,0,1,0,0,0,1,3,10,356,0,8,364,0
62,62,117,741,3,0,2,0,0,0,1,1,1,1,12,6,885,0,6,891,0
63,63,86,313,1,2,0,0,1,0,1,0,0,6,1,2,413,0,4,417,0
64,64,95,218,1,1,3,0,0,0,0,0,0,1,1,4,324,0,5,329,0
65,65,82,335,1,0,0,0,1,1,0,0,3,4,2,3,432,0,10,442,0
66,66,293,33,0,0,1,0,0,1,0,0,0,0,1,1,330,0,13,343,0
67,67,196,509,9,2,5,1,2,0,0,0,3,2,11,12,752,0,24,776,0
68,68,192,647,10,3,4,2,9,5,1,1,2,3,4,16,899,0,29,928,0
69,69,94,523,2,0,3,1,0,1,0,3,0,1,3,8,639,0,15,654,0
70,70,47,507,1,1,7,1,0,0,0,1,0,2,1,7,575,0,3,578,0
71,71,166,537,8,0,3,4,0,3,3,2,5,8,9,10,758,0,17,775,0
72,72,113,500,5,1,10,1,0,2,0,4,3,1,2,4,646,0,7,653,0
73,73,51,628,4,0,0,1,0,2,0,4,2,1,3,2,698,0,9,707,0
74,74,243,420,6,1,0,0,1,1,2,2,2,1,0,20,699,0,24,723,0
75,75,81,593,7,4,2,0,0,0,1,0,2,1,2,10,703,0,15,718,0
76,76,114,341,4,2,6,0,0,0,1,0,0,2,3,10,483,0,13,496,0
77,77,209,255,1,0,0,0,0,0,3,1,1,9,2,4,485,0,10,495,0
78,78,202,279,0,0,1,0,0,0,0,0,0,1,0,2,485,0,6,491,0
79,79,227,320,4,21,1,0,1,0,2,2,2,1,5,7,593,0,17,610,0
80,80,426,117,2,0,1,0,0,1,1,2,1,0,0,6,557,0,9,566,0
81,81,260,222,5,1,0,0,1,0,0,0,1,0,2,2,494,0,13,507,0
82,82,116,380,1,9,0,1,1,0,0,0,0,1,1,7,517,0,27,544,0
83,83,222,573,11,1,3,0,0,1,2,1,5,3,6,14,842,0,40,882,0
84,84,114,498,0,2,2,0,0,0,0,0,2,0,4,18,640,0,5,645,0
85,85,183,238,3,4,1,0,0,1,0,1,0,0,4,4,439,0,8,447,0
86,86,193,308,4,1,0,0,1,1,0,2,0,0,2,1,513,0,10,523,0
87,87,721,36,0,1,5,0,1,0,0,1,3,0,0,3,771,0,10,781,0
88,88,593,44,1,0,1,1,0,0,0,2,12,2,1,0,657,0,3,660,0
89,89,606,162,4,0,4,0,2,0,0,1,1,0,6,14,800,0,29,829,0
90,90,482,152,3,0,2,0,0,1,0,1,2,1,5,7,656,0,8,664,0
91,91,703,100,4,0,5,0,0,2,0,0,1,1,0,8,824,0,5,829,0
92,92,527,80,1,0,1,0,0,0,0,1,0,0,0,0,610,0,9,619,0
93,93,38,359,3,0,0,0,0,0,1,0,0,0,3,14,418,0,5,423,0
94,94,197,364,2,0,0,1,0,1,0,0,0,0,1,3,569,0,6,575,0
95,95,87,415,7,2,1,0,0,0,1,1,1,1,1,11,528,0,10,538,0
96,96,650,196,0,6,3,0,1,1,0,1,0,1,1,1,861,0,3,864,0
97,97,230,375,0,2,2,0,0,1,0,0,1,1,1,2,615,0,6,621,0
98,98,473,225,3,4,1,1,0,0,2,4,2,1,2,4,722,0,8,730,0
99,99,276,225,1,1,5,0,0,0,0,0,0,2,0,3,513,0,3,516,0
100,100,371,221,2,11,7,1,0,3,1,1,2,2,4,3,629,0,13,642,0
101,101,293,392,5,12,3,1,1,0,0,1,4,3,6,11,732,0,18,750,0
102,102,265,63,0,2,1,0,1,0,1,0,1,0,1,1,336,0,8,344,0
103,103,553,135,2,3,2,0,0,0,0,2,0,1,3,3,704,0,5,709,0
104,104,355,314,3,5,2,1,0,1,0,1,3,0,5,4,694,0,9,703,0
105,105,187,102,0,0,0,0,2,0,0,2,1,2,2,3,301,0,10,311,0
106,106,62,288,0,2,4,0,0,0,1,0,1,1,1,3,363,0,4,367,0
107,107,371,337,3,0,0,1,0,0,0,0,0,0,1,4,717,0,9,726,0
108,108,551,180,2,0,4,1,2,2,2,0,3,0,3,5,755,0,9,764,0
109,109,482,40,1,1,0,0,0,0,0,7,1,1,1,0,534,0,2,536,0
110,110,388,298,9,2,3,1,0,2,0,11,0,1,2,8,725,0,20,745,0
111,111,421,242,3,2,2,0,1,0,0,18,0,0,0,4,693,0,15,708,0
112,112,442,37,4,0,3,0,0,0,2,0,0,1,1,2,492,0,8,500,0
113,113,464,22,1,0,3,2,0,2,0,1,1,0,1,1,498,0,5,503,0
114,114,343,230,8,1,1,2,2,1,3,6,0,5,10,19,631,0,47,678,0
115,115,558,34,0,0,6,0,0,0,1,1,0,1,0,1,602,0,6,608,0
116,116,675,26,0,2,3,1,0,0,0,1,0,0,0,1,709,0,11,720,0
117,117,167,386,8,87,6,4,1,9,3,4,2,6,10,22,715,0,30,745,0
118,118,384,29,0,1,1,0,0,1,0,0,0,0,0,1,417,0,7,424,0
119,119,277,178,6,0,3,0,0,1,1,0,0,1,0,1,468,0,4,472,0
120,120,432,84,2,1,6,0,1,0,0,1,2,0,2,3,534,0,7,541,0
121,121,376,247,8,1,5,0,4,0,1,4,0,2,1,9,658,0,14,672,0
122,122,486,44,1,0,0,0,0,0,1,0,0,0,0,2,534,0,9,543,0
123,123,433,277,5,1,3,0,3,2,2,2,4,2,6,12,752,0,24,776,0
124,124,351,297,2,13,4,0,0,1,2,2,1,3,4,10,690,0,17,707,0
125,125,57,448,6,16,0,0,0,0,0,0,1,1,2,7,538,0,6,544,0
126,126,155,231,0,2,1,0,0,1,0,0,0,0,2,3,395,0,9,404,0
127,127,280,205,3,0,1,0,0,0,1,0,0,0,3,5,498,0,8,506,0
128,128,81,323,5,0,0,0,1,0,0,0,1,2,0,5,418,0,9,427,0
129,129,213,253,3,4,0,0,1,0,0,0,0,1,0,4,479,0,16,495,0
130,130,406,20,1,1,2,1,0,0,1,0,1,0,0,2,435,0,8,443,0
131,131,447,44,4,2,3,1,0,1,0,1,2,0,1,0,506,0,11,517,0
132,132,145,541,7,0,0,0,0,0,1,0,0,1,3,3,701,0,9,710,0
133,133,191,512,3,0,3,0,0,2,3,1,3,3,5,13,739,0,81,820,0
134,134,515,84,0,1,2,0,0,0,0,0,0,0,2,4,608,0,10,618,0
135,135,51,246,4,4,0,1,2,0,0,0,0,0,1,1,310,0,3,313,0
136,136,345,216,2,1,1,0,0,0,1,0,1,0,0,6,573,0,43,616,0
137,137,290,263,0,1,3,1,0,1,1,0,0,2,1,0,563,0,22,585,0
138,138,256,179,6,2,0,0,0,1,0,1,0,0,0,4,449,0,12,461,0
139,139,277,67,1,1,0,0,0,0,0,0,0,1,0,13,360,0,12,372,0
140,140,158,276,0,38,1,1,3,0,0,2,2,2,6,7,496,0,10,506,0
141,141,654,105,6,1,1,0,3,2,0,1,0,0,1,13,787,0,8,795,0
142,142,406,26,1,1,2,1,1,0,1,4,0,0,1,0,444,0,2,446,0
143,143,321,209,5,4,4,0,0,2,2,4,2,2,4,13,572,0,16,588,0
144,144,243,423,0,1,1,0,0,0,0,0,0,0,0,2,670,0,4,674,0
145,145,241,488,7,5,2,2,0,3,3,1,5,5,8,21,791,0,26,817,0
146,146,121,279,3,1,1,2,1,0,0,2,1,0,4,4,419,0,6,425,0
147,147,393,58,4,23,7,1,0,0,0,0,0,1,1,0,488,0,15,503,0
148,148,399,239,4,30,3,0,1,1,3,3,4,6,1,8,702,0,26,728,0
149,149,115,406,5,8,2,0,0,2,1,3,1,0,1,9,553,0,13,566,0
150,150,605,33,4,1,8,0,1,1,1,0,0,0,0,0,654,0,6,660,0
151,151,385,282,4,1,3,0,5,0,2,2,2,2,2,6,696,0,40,736,0
152,152,198,182,2,0,0,0,0,0,0,0,0,0,0,0,382,0,4,386,0
153,153,329,330,1,2,2,0,0,0,2,0,0,0,1,1,668,0,8,676,0
154,154,187,681,5,24,5,2,0,1,2,2,3,1,7,8,928,0,11,939,0
155,155,78,761,6,32,4,0,0,2,1,1,1,0,2,7,895,0,7,902,0
156,156,99,355,4,39,11,0,0,0,1,0,0,1,1,10,521,0,11,532,0
157,157,18,295,5,1,0,0,0,0,0,0,0,0,1,1,321,0,9,330,0
158,158,170,375,1,2,1,0,0,0,1,0,0,0,1,0,551,0,3,554,0
159,159,245,320,1,0,2,0,0,0,1,1,0,2,2,11,585,0,16,601,0
160,160,364,79,3,0,1,0,0,0,0,0,0,0,1,1,449,0,11,460,0
161,161,544,44,3,0,7,0,0,1,0,1,1,0,0,1,602,0,15,617,0
162,162,424,51,2,1,3,0,0,2,0,0,0,0,1,0,484,0,6,490,0
163,163,520,226,4,1,3,0,2,0,1,3,4,2,4,16,786,0,24,810,0
164,164,462,224,2,3,3,0,0,0,2,1,1,0,5,9,712,0,22,734,0
165,165,224,350,3,1,0,0,0,1,0,1,0,0,1,6,587,0,2,589,0
166,166,328,230,3,10,0,2,0,1,2,2,5,2,2,7,594,0,17,611,0
167,167,479,192,1,2,1,0,1,0,0,0,1,2,4,12,695,0,14,709,0
168,168,608,108,0,1,0,1,1,0,0,0,1,3,0,1,724,0,9,733,0
169,169,868,36,0,1,0,0,0,0,0,0,0,0,1,0,906,0,9,915,0
170,170,190,259,1,0,3,0,0,0,0,0,0,1,0,2,456,0,1,457,0
171,171,202,210,1,0,0,1,1,0,0,0,0,1,0,6,422,0,15,437,0
172,172,132,251,0,0,2,0,0,0,0,1,0,16,3,2,407,0,3,410,0
173,173,86,321,5,8,0,0,0,0,0,1,0,0,1,0,422,0,3,425,0
174,174,341,168,2,0,2,0,0,1,1,3,1,4,1,7,531,0,13,544,0
175,175,140,375,2,2,1,0,0,0,0,0,1,4,1,8,534,0,13,547,0
176,176,198,287,1,2,1,1,0,0,1,0,1,7,1,11,511,0,16,527,0
177,177,66,550,10,3,1,1,0,1,3,3,2,42,5,0,687,0,4,691,0
178,178,270,366,3,7,1,1,1,0,0,3,0,1,2,9,664,0,33,697,0
179,179,116,752,4,2,4,0,2,0,0,2,1,3,5,18,909,0,24,933,0
180,180,296,559,8,4,1,0,0,2,4,0,2,0,3,11,890,0,55,945,0
181,181,172,82,4,1,1,1,1,0,2,0,1,1,0,4,270,0,21,291,0
182,182,379,68,0,0,0,0,1,1,0,0,0,0,2,3,454,0,15,469,0
183,183,468,82,1,1,1,0,0,0,1,0,1,3,2,5,565,0,27,592,0
184,184,300,399,8,1,1,1,0,1,0,1,2,2,4,18,738,0,42,780,0
185,185,84,925,4,2,1,0,0,0,2,1,0,2,2,12,1035,0,28,1063,0
186,186,621,81,1,0,0,0,1,1,0,1,0,0,2,0,708,0,0,708,0
187,187,475,161,2,1,0,0,0,0,1,2,1,3,3,22,671,0,19,690,0
188,188,458,7,1,0,2,0,0,0,0,1,0,0,1,1,471,0,6,477,0
189,189,598,23,0,0,3,0,0,1,0,0,2,0,0,0,627,0,4,631,0
190,190,520,293,3,0,4,1,1,0,1,2,2,3,7,21,858,0,22,880,0
191,191,346,106,2,0,0,0,1,0,0,0,1,0,0,0,456,0,10,466,0
192,192,282,152,1,0,1,0,0,1,0,0,0,0,0,4,441,0,59,500,0
193,193,465,242,2,1,3,0,0,0,0,0,0,1,1,3,718,0,12,730,0
194,194,448,127,0,0,0,0,1,0,0,0,0,0,0,0,576,0,5,581,0
195,195,493,279,2,0,3,1,2,0,1,2,1,3,3,8,798,0,2,800,0
196,196,319,311,2,10,2,0,1,0,2,1,0,1,1,6,656,0,4,660,0
197,197,333,371,2,0,3,1,0,0,0,0,2,2,1,4,719,0,7,726,0
198,198,365,222,6,5,0,1,0,1,2,1,2,2,3,10,620,0,25,645,0
199,199,177,305,1,4,1,1,0,0,0,1,2,3,5,8,508,0,7,515,0
200,200,679,93,2,2,0,0,0,0,1,0,0,2,0,3,782,0,17,799,0
201,201,50,348,3,2,0,0,0,0,0,0,0,0,1,6,410,0,3,413,0
202,202,119,182,1,1,0,0,0,0,0,0,0,0,2,4,309,0,7,316,0
203,203,278,403,3,3,2,0,0,1,2,0,1,2,2,7,704,0,14,718,0
204,204,127,394,7,2,0,0,6,0,1,0,0,0,0,3,540,0,12,552,0
205,205,81,469,6,39,2,0,1,0,2,1,2,1,3,7,614,0,13,627,0
206,206,163,313,4,4,0,0,3,1,2,2,0,1,4,8,505,0,20,525,0
207,207,183,236,5,0,2,1,0,1,1,0,1,0,3,6,439,0,27,466,0
208,208,376,490,4,34,5,2,5,0,0,3,2,1,2,11,935,0,19,954,0
209,209,463,366,3,5,1,0,0,0,2,2,2,0,3,1,848,0,9,857,0
210,210,211,269,3,19,0,3,0,1,2,0,0,0,4,10,522,0,54,576,0
211,211,146,303,11,57,5,0,0,1,4,3,1,6,6,12,555,0,17,572,0
212,212,130,433,1,2,3,0,0,0,0,1,1,2,2,3,578,0,7,585,0
213,213,132,358,0,1,0,0,0,0,1,0,0,0,0,1,493,0,9,502,0
214,214,92,608,8,1,2,0,0,1,1,2,1,2,5,8,731,0,11,742,0
215,215,353,410,5,1,0,3,1,2,3,4,1,5,8,28,824,0,62,886,0
216,216,252,458,4,3,2,0,0,1,1,4,0,1,7,5,738,0,29,767,0
217,217,233,669,0,4,3,0,0,0,0,1,0,1,1,5,917,0,33,950,0
218,218,105,225,1,2,1,0,0,0,0,0,2,0,1,4,341,0,7,348,0
219,219,321,424,5,0,1,0,0,1,1,0,1,2,1,4,761,0,14,775,0
220,220,218,635,2,2,1,0,1,3,1,0,2,1,1,15,882,0,18,900,0
221,221,136,760,14,3,1,0,2,3,4,6,1,4,7,29,970,0,35,1005,0
222,222,276,510,2,4,1,1,0,2,0,1,2,4,2,4,809,0,21,830,0
