id,pc_id_09,candidate_rmep_name_09,candidate_rmep_religion_09,candidate_rmep_religion_certainty_09,candidate_bkljp_name_09,candidate_bkljp_religion_09,candidate_bkljp_religion_certainty_09,candidate_vp_name_09,candidate_vp_religion_09,candidate_vp_religion_certainty_09,candidate_eksp_name_09,candidate_eksp_religion_09,candidate_eksp_religion_certainty_09,candidate_mop_name_09,candidate_mop_religion_09,candidate_mop_religion_certainty_09,candidate_nlp_name_09,candidate_nlp_religion_09,candidate_nlp_religion_certainty_09,candidate_jm_name_09,candidate_jm_religion_09,candidate_jm_religion_certainty_09,candidate_cpm_name_09,candidate_cpm_religion_09,candidate_cpm_religion_certainty_09,candidate_rpi_name_09,candidate_rpi_religion_09,candidate_rpi_religion_certainty_09,candidate_rdmp_name_09,candidate_rdmp_religion_09,candidate_rdmp_religion_certainty_09,candidate_ggp_name_09,candidate_ggp_religion_09,candidate_ggp_religion_certainty_09,candidate_sp_name_09,candidate_sp_religion_09,candidate_sp_religion_certainty_09,candidate_md_name_09,candidate_md_religion_09,candidate_md_religion_certainty_09,candidate_bskpb_name_09,candidate_bskpb_religion_09,candidate_bskpb_religion_certainty_09,candidate_ivd_name_09,candidate_ivd_religion_09,candidate_ivd_religion_certainty_09,candidate_bsp_k_name_09,candidate_bsp_k_religion_09,candidate_bsp_k_religion_certainty_09,candidate_rad_name_09,candidate_rad_religion_09,candidate_rad_religion_certainty_09,candidate_lsvp_name_09,candidate_lsvp_religion_09,candidate_lsvp_religion_certainty_09,candidate_pecp_name_09,candidate_pecp_religion_09,candidate_pecp_religion_certainty_09,candidate_jkd_name_09,candidate_jkd_religion_09,candidate_jkd_religion_certainty_09,candidate_nelu_name_09,candidate_nelu_religion_09,candidate_nelu_religion_certainty_09,candidate_rys_name_09,candidate_rys_religion_09,candidate_rys_religion_certainty_09,candidate_rld_name_09,candidate_rld_religion_09,candidate_rld_religion_certainty_09,candidate_abrs_name_09,candidate_abrs_religion_09,candidate_abrs_religion_certainty_09,candidate_iuml_name_09,candidate_iuml_religion_09,candidate_iuml_religion_certainty_09,candidate_rmsp_name_09,candidate_rmsp_religion_09,candidate_rmsp_religion_certainty_09,candidate_thpi_name_09,candidate_thpi_religion_09,candidate_thpi_religion_certainty_09,candidate_swjp_name_09,candidate_swjp_religion_09,candidate_swjp_religion_certainty_09,candidate_rasd_name_09,candidate_rasd_religion_09,candidate_rasd_religion_certainty_09,candidate_hdvp_name_09,candidate_hdvp_religion_09,candidate_hdvp_religion_certainty_09,candidate_sjp_r_name_09,candidate_sjp_r_religion_09,candidate_sjp_r_religion_certainty_09,candidate_mmup_name_09,candidate_mmup_religion_09,candidate_mmup_religion_certainty_09,candidate_ad_name_09,candidate_ad_religion_09,candidate_ad_religion_certainty_09,candidate_pdfo_name_09,candidate_pdfo_religion_09,candidate_pdfo_religion_certainty_09,candidate_jps_name_09,candidate_jps_religion_09,candidate_jps_religion_certainty_09,candidate_abltp_name_09,candidate_abltp_religion_09,candidate_abltp_religion_certainty_09,candidate_ucpi_name_09,candidate_ucpi_religion_09,candidate_ucpi_religion_certainty_09,candidate_rvp_name_09,candidate_rvp_religion_09,candidate_rvp_religion_certainty_09,candidate_ap_name_09,candidate_ap_religion_09,candidate_ap_religion_certainty_09,candidate_bd_name_09,candidate_bd_religion_09,candidate_bd_religion_certainty_09,candidate_unknown_name_09,candidate_unknown_religion_09,candidate_unknown_religion_certainty_09,candidate_nbnp_name_09,candidate_nbnp_religion_09,candidate_nbnp_religion_certainty_09,candidate_blkd_name_09,candidate_blkd_religion_09,candidate_blkd_religion_certainty_09,candidate_jkm_name_09,candidate_jkm_religion_09,candidate_jkm_religion_certainty_09,candidate_bsd_name_09,candidate_bsd_religion_09,candidate_bsd_religion_certainty_09,candidate_bsa_name_09,candidate_bsa_religion_09,candidate_bsa_religion_certainty_09,candidate_uprp_name_09,candidate_uprp_religion_09,candidate_uprp_religion_certainty_09,candidate_brm_name_09,candidate_brm_religion_09,candidate_brm_religion_certainty_09,candidate_bgd_name_09,candidate_bgd_religion_09,candidate_bgd_religion_certainty_09,candidate_rwsp_name_09,candidate_rwsp_religion_09,candidate_rwsp_religion_certainty_09,candidate_madp_name_09,candidate_madp_religion_09,candidate_madp_religion_certainty_09,candidate_anc_name_09,candidate_anc_religion_09,candidate_anc_religion_certainty_09,candidate_bsk_name_09,candidate_bsk_religion_09,candidate_bsk_religion_certainty_09,candidate_jd_u_name_09,candidate_jd_u_religion_09,candidate_jd_u_religion_certainty_09,candidate_mkup_name_09,candidate_mkup_religion_09,candidate_mkup_religion_certainty_09,candidate_bsp_name_09,candidate_bsp_religion_09,candidate_bsp_religion_certainty_09,candidate_shs_name_09,candidate_shs_religion_09,candidate_shs_religion_certainty_09,candidate_prbd_name_09,candidate_prbd_religion_09,candidate_prbd_religion_certainty_09,candidate_mc_name_09,candidate_mc_religion_09,candidate_mc_religion_certainty_09,candidate_ptss_name_09,candidate_ptss_religion_09,candidate_ptss_religion_certainty_09,candidate_rsbp_name_09,candidate_rsbp_religion_09,candidate_rsbp_religion_certainty_09,candidate_rsmd_name_09,candidate_rsmd_religion_09,candidate_rsmd_religion_certainty_09,candidate_jd_s_name_09,candidate_jd_s_religion_09,candidate_jd_s_religion_certainty_09,candidate_ijp_name_09,candidate_ijp_religion_09,candidate_ijp_religion_certainty_09,candidate_jbsp_name_09,candidate_jbsp_religion_09,candidate_jbsp_religion_certainty_09,candidate_map_name_09,candidate_map_religion_09,candidate_map_religion_certainty_09,candidate_rlp_name_09,candidate_rlp_religion_09,candidate_rlp_religion_certainty_09,candidate_ralop_name_09,candidate_ralop_religion_09,candidate_ralop_religion_certainty_09,candidate_vajp_name_09,candidate_vajp_religion_09,candidate_vajp_religion_certainty_09,candidate_jans_name_09,candidate_jans_religion_09,candidate_jans_religion_certainty_09,candidate_ind_name_09,candidate_ind_religion_09,candidate_ind_religion_certainty_09,candidate_mul_name_09,candidate_mul_religion_09,candidate_mul_religion_certainty_09,candidate_bsrd_name_09,candidate_bsrd_religion_09,candidate_bsrd_religion_certainty_09,candidate_bnrp_name_09,candidate_bnrp_religion_09,candidate_bnrp_religion_certainty_09,candidate_bvvp_name_09,candidate_bvvp_religion_09,candidate_bvvp_religion_certainty_09,candidate_rjpk_name_09,candidate_rjpk_religion_09,candidate_rjpk_religion_certainty_09,candidate_rbcp_name_09,candidate_rbcp_religion_09,candidate_rbcp_religion_certainty_09,candidate_swpi_name_09,candidate_swpi_religion_09,candidate_swpi_religion_certainty_09,candidate_gms_name_09,candidate_gms_religion_09,candidate_gms_religion_certainty_09,candidate_bum_name_09,candidate_bum_religion_09,candidate_bum_religion_certainty_09,candidate_rws_name_09,candidate_rws_religion_09,candidate_rws_religion_certainty_09,candidate_bjtp_name_09,candidate_bjtp_religion_09,candidate_bjtp_religion_certainty_09,candidate_cpi_mll_name_09,candidate_cpi_mll_religion_09,candidate_cpi_mll_religion_certainty_09,candidate_brpp_name_09,candidate_brpp_religion_09,candidate_brpp_religion_certainty_09,candidate_rsuprp_name_09,candidate_rsuprp_religion_09,candidate_rsuprp_religion_certainty_09,candidate_asp_name_09,candidate_asp_religion_09,candidate_asp_religion_certainty_09,candidate_aimf_name_09,candidate_aimf_religion_09,candidate_aimf_religion_certainty_09,candidate_rvnp_name_09,candidate_rvnp_religion_09,candidate_rvnp_religion_certainty_09,candidate_ndpf_name_09,candidate_ndpf_religion_09,candidate_ndpf_religion_certainty_09,candidate_abhm_name_09,candidate_abhm_religion_09,candidate_abhm_religion_certainty_09,candidate_rajup_name_09,candidate_rajup_religion_09,candidate_rajup_religion_certainty_09,candidate_ncp_name_09,candidate_ncp_religion_09,candidate_ncp_religion_certainty_09,candidate_nlhp_name_09,candidate_nlhp_religion_09,candidate_nlhp_religion_certainty_09,candidate_rpi_a_name_09,candidate_rpi_a_religion_09,candidate_rpi_a_religion_certainty_09,candidate_ssd_name_09,candidate_ssd_religion_09,candidate_ssd_religion_certainty_09,candidate_abas_name_09,candidate_abas_religion_09,candidate_abas_religion_certainty_09,candidate_aifb_name_09,candidate_aifb_religion_09,candidate_aifb_religion_certainty_09,candidate_rtkp_name_09,candidate_rtkp_religion_09,candidate_rtkp_religion_certainty_09,candidate_ljp_name_09,candidate_ljp_religion_09,candidate_ljp_religion_certainty_09,candidate_ipp_name_09,candidate_ipp_religion_09,candidate_ipp_religion_certainty_09,candidate_aitc_name_09,candidate_aitc_religion_09,candidate_aitc_religion_certainty_09,candidate_rcp_name_09,candidate_rcp_religion_09,candidate_rcp_religion_certainty_09,candidate_lpsp_name_09,candidate_lpsp_religion_09,candidate_lpsp_religion_certainty_09,candidate_unlp_name_09,candidate_unlp_religion_09,candidate_unlp_religion_certainty_09,candidate_ld_name_09,candidate_ld_religion_09,candidate_ld_religion_certainty_09,candidate_bpc_name_09,candidate_bpc_religion_09,candidate_bpc_religion_certainty_09,candidate_inc_name_09,candidate_inc_religion_09,candidate_inc_religion_certainty_09,candidate_bdbp_name_09,candidate_bdbp_religion_09,candidate_bdbp_religion_certainty_09,candidate_bpd_name_09,candidate_bpd_religion_09,candidate_bpd_religion_certainty_09,candidate_nyp_name_09,candidate_nyp_religion_09,candidate_nyp_religion_certainty_09,candidate_ralp_name_09,candidate_ralp_religion_09,candidate_ralp_religion_certainty_09,candidate_bap_name_09,candidate_bap_religion_09,candidate_bap_religion_certainty_09,candidate_cpi_name_09,candidate_cpi_religion_09,candidate_cpi_religion_certainty_09,candidate_bep_name_09,candidate_bep_religion_09,candidate_bep_religion_certainty_09,candidate_pmsp_name_09,candidate_pmsp_religion_09,candidate_pmsp_religion_certainty_09,candidate_pdf_name_09,candidate_pdf_religion_09,candidate_pdf_religion_certainty_09,candidate_kkjhs_name_09,candidate_kkjhs_religion_09,candidate_kkjhs_religion_certainty_09,candidate_bjbcd_name_09,candidate_bjbcd_religion_09,candidate_bjbcd_religion_certainty_09,candidate_yvp_name_09,candidate_yvp_religion_09,candidate_yvp_religion_certainty_09,candidate_aprd_name_09,candidate_aprd_religion_09,candidate_aprd_religion_certainty_09,candidate_bjp_name_09,candidate_bjp_religion_09,candidate_bjp_religion_certainty_09,candidate_sbsp_name_09,candidate_sbsp_religion_09,candidate_sbsp_religion_certainty_09,candidate_rsp_name_09,candidate_rsp_religion_09,candidate_rsp_religion_certainty_09,candidate_jsp_name_09,candidate_jsp_religion_09,candidate_jsp_religion_certainty_09,candidate_rksp_name_09,candidate_rksp_religion_09,candidate_rksp_religion_certainty_09
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RASHEED MASOOD",Muslim,22,,,,,,,,,,,,,,,,,,,"HAJI MOHAMMED TAUSEEF",Muslim,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"YOGESH GAMBHIR",Hindu,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAGDISH SINGH RANA",Hindu,52,,,,,,,,,,,,,"SUSHIL KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"CHATTAR SINGH KASHYAP",Hindu,14,,,,"CHANDRA PRAKASH ARORA",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GAJAY SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JASWANT SINGH SAINI",Hindu,24,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR PAL",Hindu,46,,,,"SHAJAN MASOOD",Muslim,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TABASSUM BEGUM",Muslim,9,,,,,,,,,,,,,,,,,,,,,,"RAJ BAHADUR",Unknown,0,,,,,,,,,,,,,,,,,,,ABHISHEK,Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJNISH NOTIAL",Hindu,83,,,,,,,,,,"PRIYA KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAFIK,Unknown,0,,,,,,,"SURENDRA KUMAR",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HUKUM SINGH",Hindu,16,,,,,,,"KARAN SINGH SAINI",Hindu,20,,,
3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"THAKUR SANGEET SINGH SOM",Hindu,26,,,,,,,,,,,,,,,,,,,"ABDUL AZIZ ANSARI",Muslim,50,,,,"SALAMUDEEN URF SALMU MALIK",Muslim,16,,,,"ANURADHA CHAUDHARY",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KADIR RANA",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJENDRA SINGH",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MANISH BHAI URF NITU",Hindu,62,,,,,,,"NAWAB ALI",Muslim,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHUTOSH PANDEY",Hindu,46,,,,"HARINDRA SINGH MALIK",Hindu,27,,,,,,,,,,,,,,,,"DHEER SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SATISH KUMAR",Hindu,46,,,
