4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. YASHVIR SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SANJAY SINGH CHAUHAN",Hindu,52,,,,,,,"SURESH CHAND",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SALESH KUMAR ALIAS SADHAWI SARLESH GIRI",Hindu,46,"SHAHID SIDDIQUI",Muslim,7,,,,,,,,,,,,,,,,,,,,,,"SURENDRA SINGH",Hindu,5,,,,,,,,,,,,,"PARAS RAM",Hindu,14,,,,"SHIVA CHARAN",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHD. AFSHAR",Muslim,66,,,,,,,,,,,,,,,,"KARTAR SINGH BHADANA",Hindu,24,"SAGIR AHMAD",Hindu,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAIDUZZAMAN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABDUL BASIT",Muslim,83,,,,,,,,,,,,,,,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"YASHVIR SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,"VIJAY PRAKASH",Hindu,13,,,,"BABLI ALIAS GULSAN JAHAN",Unknown,0,,,,MUNSIRAM,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RANJEET,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM KISHAN SINGH",Hindu,20,,,,,,,,,,,,,,,,,,,,,,"UDIT RAJ",Hindu,5,,,,,,,,,,,,,,,,,,,ASARPAT,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEJ SINGH",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ISAM SINGH",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHAMMAD RIZWAN",Muslim,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJIV CHANNA",Hindu,83,,,,,,,,,,,,,,,,"HAR SWAROOP SHARMA",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,"NATHU SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RISHI PAL",Hindu,46,,,,,,,"SHAKEEL AHMED",Muslim,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHAMMED AZHARUDDIN",Muslim,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR SARVESH KUMAR ALIAS RAKESH",Hindu,40,,,,,,,,,,,,
7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAYA PRADA NAHATA",Hindu,11,,,,,,,,,,"SHRIPAL GUPTA",Hindu,5,,,,,,,,,,"DEEPCHAND GUPTA",Hindu,16,,,,,,,,,,,,,"SIFAAT ALI KHAN",Muslim,16,,,,,,,,,,,,,,,,,,,,,,"SANJEEV KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GHAN SHYAM SINGH LODHI",Hindu,68,,,,,,,,,,,,,"SAMEENA BI",Muslim,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARIF SIKANDAR URF RAJU MIAN",Muslim,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BEGUM NOOR BANO URF MEHTAB ZAMANI BEGUM",Muslim,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MUKHTAR ABBAS NAQVI",Muslim,66,,,,,,,,,,,,
8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IQBAL MEHMOOD",Muslim,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASHOK,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. SHAFIQUR RAHMAN BARQ",Muslim,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. PRAVEEN KUMAR",Hindu,11,"HAJI RASHID HUSAIN",Muslim,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PUTTAN KHAN",Muslim,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHAMMAD HASEEB",Muslim,62,"CHANDRA VIJAY",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHANDRA PAL SINGH",Hindu,50,,,,,,,,,,,,
9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEHBOOB ALI",Muslim,11,,,,,,,SUMAN,Unknown,0,,,,,,,,,,,,,,,,RIFAQAT,Unknown,0,,,,"DEVENDRA NAGPAL",Hindu,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAUDOOD MADNI",Unknown,0,"NIDHI TYAGI",Hindu,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TARA CHANDR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SATISH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHD. NAFIS ABBASI",Muslim,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHARAFAT ALI",Muslim,16,,,,,,
10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SMT. SANTOSH AHLUWALIA",Hindu,33,,,,"SHAHID MANZOOR",Muslim,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJAY AGRAWAL",Hindu,46,,,,,,,,,,,,,"DR. HARI SINGH AZAD PRAJAPATI",Hindu,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MALOOK NAGAR",Hindu,16,,,,,,,,,,,,,,,,,,,,,,"RAJESH KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,"SUNIL KUMAR RANA",Hindu,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEJVEER SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,"JANESHWAR PRASAD SHARMA",Hindu,46,,,,"RAJKUMAR TYAGI",Hindu,7,,,,"ARUN KUMAR JAIN",Hindu,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJENDRA SHARMA",Hindu,4,,,,,,,,,,,,,,,,"MUGHIS AHMAD GILANI",Muslim,83,,,,,,,,,,,,,,,,,,,,,,"RAJENDRA AGARWAL",Hindu,4,,,,,,,,,,,,
11,11,,,,"DEVENDRA KUMAR",Hindu,5,,,,,,,,,,,,,SHALINI,Hindu,66,,,,,,,,,,,,,"SAHAB SINGH",Muslim,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJIT SINGH",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FIRDOUS A /S FIRDOUS RANA",Parsi,10,"MUKESH SHARMA",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAIPARKASH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GULZAR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOMPAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"K.Z. BUKHARI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANWAR AHMED",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PT. AMAR PAL SHARMA",Hindu,14,,,,,,,,,,,,,,,,,,,,,,"AZIJ KHAN",Muslim,16,,,,,,,,,,,,,,,,,,,"DAYA (HIJRA)",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SANJAY SHARMA",Hindu,46,,,,,,,IQBAL,Muslim,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SURENDRA PRAKASH GOEL",Hindu,14,,,,"HARI SHANKAR SHARMA",Hindu,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJNATH SINGH",Hindu,46,,,,,,,,,,,,
13,13,,,,,,,,,,,,,,,,,,,,,,,,,"PREM SINGH",Hindu,5,,,,,,,"NARENDRA SINGH BHATI",Hindu,52,,,,,,,,,,POONAM,Hindu,66,,,,,,,,,,,,,RAHIS,Unknown,0,"CHHOTE LAL",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHER SINGH",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARVIND,Hindu,66,,,,,,,,,,"SURENDRA SINGH NAGAR",Hindu,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RESHAM SWARUP",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GHANSHYAM SHARMA",Hindu,46,,,,,,,,,,,,,,,,"LUBNA ASIF",Muslim,62,,,,,,,,,,,,,"K.K SHARMA",Hindu,16,"DR JAMAL AHMAD KHAN",Muslim,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMESH CHANDRA TOMAR",Hindu,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAHESH KUMAR SHARMA",Hindu,50,,,,,,,,,,,,
14,14,"KARAN SINGH BHOOCHAL",Hindu,20,,,,,,,,,,,,,,,,,,,,,,"SUDHA SINGH",Hindu,16,"SUSHILA SINGH",Hindu,46,,,,KAMLESH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,RAJO,Hindu,66,,,,,,,KANTI,Hindu,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAY BHAGWAN",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJ KUMAR GAUTAM",Hindu,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KAMLESH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BALRAM,Hindu,66,,,,,,,"SOHAN PAL",Hindu,46,,,,,,,,,,,,,"RAGHURAJ SINGH",Hindu,16,,,,,,,,,,,,,,,,"SURAJMUKHI GAUTAM",Hindu,27,,,,,,,"DEVI DAYAL",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHOK KUMAR PRADHAN",Hindu,50,,,,,,,,,,,,
15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ZAFAR ALAM",Muslim,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAHESH PRATAP SHARMA",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DEVI PRASHAD",Hindu,3,,,,"ALPANA GAUTAM",Hindu,34,,,,,,,"RAJ KUMARI CHAUHAN",Hindu,3,,,,,,,"MOHAMMAD YUSUF KHAN",Muslim,50,"SHISHUPAL SINGH",Hindu,46,,,,,,,,,,"DHARAMVEER SINGH",Sikh,3,,,,,,,,,,,,,,,,,,,"BABA BUDHASEN",Unknown,0,AKHTAR,Muslim,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BABULAL VERMA",Hindu,46,,,,,,,,,,,,,,,,,,,MUKESH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARENDRA SINGH BURMAN",Hindu,24,,,,SANJAY,Hindu,66,,,,"BIJENDRA SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHEELA GAUTAM",Hindu,22,,,,,,,,,,,,
16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANAR SINGH",Hindu,16,,,,"SURESH BABU",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,"SARIKA SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJENDRA KUMAR",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MATHURA PRASAD",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRADEEP KUMAR",Hindu,22,,,,,,,,,,,,,,,,,,,,,,PREMLATA,Unknown,0,,,,,,,,,,JAIPRAKASH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,"PRADEEP CHANDEL",Hindu,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YADRAM,Unknown,0,,,,,,,,,,,,,"HEERA SINGH",Hindu,6,,,,"JAYANT CHAUDHARY",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHYAM SUNDER SHARMA",Hindu,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GOPAL SAINI ALIAS MANAGER",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHRAF ALI",Muslim,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MANVENDRA SINGH",Hindu,46,,,,,,,,,,DEVENDRA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMJI LAL SUMAN",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM DEVI",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR CHAND (VAKIL)",Hindu,83,,,,,,,,,,,,,"RAJESH KUMAR PRADHAN",Hindu,50,"VIVEK CHAUHAN VALMIKI",Hindu,9,,,,,,,RAMESH,Unknown,0,,,,,,,,,,,,,,,,NITYANAND,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRABHUDAYAL KATHERIA",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. RAMSHANKAR",Unknown,0,,,,,,,,,,,,
19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAGHURAJ SINGH SHAKYA",Hindu,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SEEMA UPADHYAY",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHANDAN SINGH",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAMARVEER SINGH CHAHAR",Hindu,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJ BABBAR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJA MAHENDRA ARIDAMAN SINGH",Hindu,21,,,,,,,,,,,,
20,20,,,,,,,,,,,,,,,,,,,,,,"RAJJO DEVI",Hindu,3,,,,,,,,,,"AKHILESH YADAV",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL KUMAR SRIVASTAWA@AKELA",Hindu,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUNITA DEVI",Hindu,13,,,,,,,,,,,,,"PROF. S.P. SINGH BAGHEL",Hindu,90,,,,,,,,,,,,,,,,"RAJVIR SINGH",Hindu,16,,,,,,,"ABHAYPRATAP SINGH",Hindu,16,,,,,,,,,,,,,,,,RAMGOPAL,Hindu,66,"RAHAT AFROZ",Muslim,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DALVIR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJENDRAPAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAGHUVAR DAYAL VERMA",Hindu,22,,,,,,,,,,,,
21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MULAYAM SINGH YADAV",Hindu,49,"PRAVEEN YADAV",Hindu,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SARVESH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VINAY SHAKYA",Hindu,5,,,,,,,,,,,,,,,,"ABADHESH SHAKYA",Hindu,16,,,,"YOGENDRA SINGH",Hindu,5,,,,,,,,,,,,,,,,,,,"AJAY KUMAR SINGH",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAVINDRA SINGH",Hindu,5,,,,,,,,,,,,,,,,,,,,,,"RAJVIR SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAN SINGH KASHYAP",Hindu,13,,,,,,,,,,,,,,,,"GENDA LAL PAL",Hindu,9,,,,"HAKIM SINGH YADAV",Hindu,6,,,,,,,,,,"KARUNA NIDHI PANDEY",Hindu,25,,,,,,,,,,"TRIPTI SHAKYA",Hindu,22,,,,,,,,,,,,
22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHABBIR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR DEVENDRA SINGH YADAV",Hindu,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJVEER SINGH",Hindu,5,,,,"KALIYAN SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RISHIPAL,Unknown,0,INDRAPAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,"MUNAWAR HUSSAIN",Muslim,16,SANDEEP,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. MAHADEEPAK SINGH SHAKYA",Hindu,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR.SHYAM SINGH SHAKYA",Hindu,49,,,,,,,,,,,,
23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DHARMENDRA YADAV",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJEET SINGH YADAV",Hindu,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D. K. BHARDWAJ",Hindu,16,,,,"DHARAM YADAV URF D. P. YADAV",Hindu,24,,,,,,,,,,,,,,,,"BRIJ PAL SINGH SHAKYA",Hindu,53,,,,"JAVITRI DEVI",Hindu,3,,,,,,,,,,,,,,,,,,,"ANUPAM SHARMA",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SALEEM IQBAL SHERWANI",Muslim,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
