24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DHARMENDRA KUMAR",Hindu,5,"MEHBOOB AHMAD KHAN",Muslim,25,,,,,,,,,,,,,,,,,,,,,,"MUSHTAQ AHMAD",Muslim,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WASI AHMAD",Muslim,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DEEN DAYAL",Hindu,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR SARVRAJ SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"PRITHVI NATH SINGH SONKAR",Hindu,68,,,,,,,,,,,,,,,,,,,"AJAY PRATAP SINGH",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SWAMI DR.LAXMI NARAYANACHARYA",Hindu,83,,,,,,,,,,,,,"TIKA RAM SAHU",Hindu,8,,,,,,,,,,,,,,,,,,,,,,"MENKA GANDHI",Hindu,46,,,,,,,,,,,,
25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHAGWAT SARAN GANGWAR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LAIQ AHMAD",Muslim,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NADEEM IQBAL",Muslim,19,,,,,,,,,,,,,"ISLAM SABIR ANSARI",Muslim,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHOK KUMAR SHARMA",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRAVEEN SINGH ARON",Hindu,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SANTOSH GANGWAR",Hindu,83,,,,,,,,,,,,
26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIYAZ AHMAD",Muslim,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM KUMAR ARYA",Hindu,20,,,,,,,,,,,,,,,,,,,,,,,,,"INDRA PAL",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GANGA CHARAN",Hindu,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAHAVIR SINGH",Hindu,13,,,,"HARISH KUMAR",Hindu,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KRISHNA ADHIKARI",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,"MASTER CHOTEY LAL GANGWAR",Hindu,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARPAL SINGH",Sikh,33,,,,,,,,,,,,,"V. M. SINGH",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FEROZE VARUN GANDHI",Unknown,0,,,,,,,,,,"JAMUNA DAVI",Hindu,83
27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MITHLESH,Unknown,0,,,,,,,,,,,,,,,,,,,DAULATRAM,Unknown,0,,,,,,,,,,,,,RAMPRAKASH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUNITA SINGH",Hindu,46,,,,,,,,,,,,,,,,"ARVIND KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,KUNWARPAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR JAUHARI LAL",Hindu,16,,,,,,,,,,,,,RAMSEWAK,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UMED SINGH",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HEERALAL,Unknown,0,"KRISHNA RAJ",Hindu,46,,,,,,,,,,,,
28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAVI PRAKASH VERMA",Hindu,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANUPAM VERMA",Hindu,5,,,,"KASHINATH SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ILIYAS AZMI",Muslim,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARVIND,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAMDARASH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL KISHORE",Hindu,43,,,,"ZAFAR ALI NAQVI",Muslim,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJAY KUMAR",Hindu,46,,,,,,,,,,,,
29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OM PRAKASH",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUSHILA,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJESH KUMAR SINGH ALIAS RAJESH VERMA",Hindu,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAPIL KUMAR",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARJUN LAL",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,RAJESH,Hindu,66,,,,,,,,,,,,,,,,"SWAMI DAYAL GAUR",Hindu,33,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR JITIN PRASAD",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAGHVENDRA SINGH",Hindu,16,,,,,,,,,,,,
30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAYA SHANKAR BOSE",Hindu,17,,,,"MAHENDRA SINGH VERMA",Hindu,52,,,,,,,,,,,,,,,,,,,"KULDEEP KUMAR",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARE RAM FAUJI",Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAISAR JAHAN",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MUNNA LAL",Hindu,5,,,,"MAIKU LAL",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GAYA PRASAD",Hindu,16,"RAM DAS",Hindu,13,,,,,,,,,,,,,,,,,,,,,,"JAGDISH NARAYAN SHUKLA",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM LAL RAHI",Hindu,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOVIND,Hindu,66,,,,,,,,,,"GYAN TIWARI",Hindu,5,,,,,,,,,,,,
31,31,,,,,,,,,,,,,,,,,,,,,,,,,SHANTISWAROOP,Unknown,0,,,,,,,"USHA VERMA",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARIBAKHSH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM KUMAR KURIL",Hindu,22,,,,,,,,,,,,,,,,"BHAIYA LAL ALIAS CHAMAN BABU",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,USHA,Hindu,66,,,,,,,,,,,,,BALAKRAM,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PURNIMA VERMA",Hindu,46,,,,,,,,,,,,
32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHYAM PRAKASH",Hindu,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHOK KUMAR RAWAT",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UDAY PRATAP",Hindu,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM AUTAR",Hindu,6,,,,,,,,,,,,,,,,,,,,,,"VISHAMBHAR DAYAL",Hindu,23,,,,,,,,,,,,,"OM PRAKASH",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL KUMAR ALIAS ANIL BHARGAV",Hindu,24,,,,,,,,,,,,
33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEEPAKKUMAR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UMESHCHANDRA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAVEDRAZA,Unknown,0,,,,ARUNSHANKARSHUKLA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJUKASHYAP,Unknown,0,,,,VASUDEVVISHARAD,Unknown,0,RASHIDQAMAR,Unknown,0,,,,,,,RAMAOTAR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAMSEVAK,Unknown,0,,,,,,,,,,,,,,,,,,,,,,CHHEDILAL,Unknown,0,,,,SHIVSHANKERKUSHWAHA,Unknown,0,,,,,,,,,,,,,,,,RAJKISHORESINGH,Unknown,0,,,,,,,,,,,,,ANNUTANDON,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAMESHKUMARSINGH,Unknown,0,,,,,,,,,,,,
34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUSHILA  SAROJ",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SATTIDEEN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,"JAI PRAKASH",Unknown,0,,,,,,,,,,,,,R.K.CHAUDHARY,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM DHAN",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAIPAL PATHIK",Jain,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RANJAN KUMAR CHAUDHARY",Hindu,50,,,,,,,,,,,,
35,35,DASHARATH,Hindu,66,,,,,,,"PRAVEEN KUMAR MISHRA",Hindu,25,,,,,,,,,,,,,,,,,,,"KAMAL CHANDRA",Hindu,4,"NAFISA ALI SODHI",Muslim,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR.KHAN MOHMAD ATIF",Muslim,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHD. IRSHAD",Muslim,23,,,,,,,,,,,,,,,,,,,"NAND KUMAR LODHI RAJPOOT",Hindu,33,,,,,,,,,,,,,,,,,,,"DR. AKHILESH DAS GUPTA",Hindu,50,,,,,,,,,,,,,,,,,,,,,,"MUSTAQ KHAN",Muslim,46,,,,,,,,,,,,,,,,"JUGUNU RANJAN",Hindu,66,"SUMAN LATA DIXIT",Hindu,15,,,,,,,,,,,,,,,,,,,"ANUPAM MISHRA",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MURLI PRASAD",Hindu,46,,,,,,,"RAJESH KUMAR PANDEY",Hindu,50,,,,,,,,,,,,,,,,"RITA BAHUGUNA JOSHI",Hindu,2,,,,"RAVI SHANKAR BHARAT",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LAL JI TANDON",Hindu,7,,,,,,,,,,,,
36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL KUMAR MAURYA",Hindu,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R.S.KUSHWAHA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVNISH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DINESH,Hindu,66,,,,,,,,,,,,,"SONIA GANDHI",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R.B.SINGH,Unknown,0,,,,,,,,,,,,
37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SURYABHAN MAURYA",Hindu,46,,,,,,,,,,,,,,,,BHUWAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHEESH SHUKLA",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUNITA,Hindu,66,,,,,,,,,,,,,"KAPIL DEO",Hindu,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHD.HASAN LAHARI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAHUL GANDHI",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRADEEP KUMAR SINGH",Hindu,33,,,,,,,,,,,,
38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJKUMAR PANDEY",Hindu,9,,,,"ASHOK PANDEY",Hindu,46,,,,,,,,,,,,,,,,,,,MOHD.UMAR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHOTELAL MAURYA",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOHD.TAHIR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARVIND KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRIVENI PRASAD BHEEM",Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANIL,Hindu,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR.SANJAY SINGH",Hindu,16,,,,,,,RAKESH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SURYA BHAN SINGH",Hindu,16,,,,,,,,,,,,
39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR AKSHAYA PRATAP SINGH 'GOPAL JI'",Hindu,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARUN KUMAR",Hindu,46,,,,"ATIQ AHAMAD",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PROF. SHIVAKANT OJHA",Muslim,2,,,,,,,"A. RASHID ANSARI",Muslim,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATUL DWIVEDI",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJKUMARI RATNA SINGH",Hindu,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJESH,Hindu,66,,,,,,,,,,"LAKSHMI NARAIN PANDEY 'GURU JI'",Unknown,0,,,,,,,,,,,,
40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHANDRA BHUSHAN SINGH URF MUNNU BABU",Hindu,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUBODH GANGWAR",Hindu,83,,,,"OM BABU",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DALGANJAN SINGH YADAV",Hindu,49,,,,,,,,,,,,,,,,,,,,,,"NARESH CHANDRA AGRAWAL",Hindu,50,,,,,,,,,,,,,,,,,,,,,,"WAZID ALI",Muslim,16,,,,,,,,,,,,,,,,,,,"RIYAZ AHMAD",Muslim,8,,,,,,,RAMSHARAN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAIVEER SINGH SHAKYA",Hindu,52,,,,,,,,,,,,,,,,RISHIDUTT,Unknown,0,,,,,,,,,,,,,,,,,,,,,,"SWAMI SACHIDANAND HARI SAKSHI",Hindu,13,,,,,,,,,,,,,,,,,,,,,,,,,"SALMAN KHURSHEED",Muslim,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MITHLESH KUMARI",Unknown,0,,,,,,,,,,,,
41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PREMDAS,Unknown,0,"SHIV RAM DOHRE",Hindu,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAURISHANKER,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAISHANKAR,Hindu,66,,,,,,,,,,,,,,,,SIYARAM,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SANT KUMAR DOHRE",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAMLESH VERMA",Hindu,46,,,,,,,,,,,,
42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NARAYAN KUMAR",Hindu,46,,,,"AKHILESH YADAV",Hindu,46,"VIJAY SINGH CHAUHAN",Hindu,52,,,,,,,BALRAM,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM SWAROOP",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. MAHESH CHANDRA VERMA",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM KARAN KASHYAP",Hindu,5,,,,PRADEEP,Hindu,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJAB SINGH YADAV",Hindu,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM BABU TRIVEDI",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUBRAT PATHAK",Hindu,16,,,,,,,,,,,,
43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SURENDRA MOHAN AGRAWAL",Hindu,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GUFRAN  AHMED",Hindu,2,,,,,,,,,,,,,,,,"SUKHDA MISHRA",Hindu,16,,,,,,,,,,,,,,,,,,,,,,"MOTI LAL SHARMA",Hindu,13,,,,,,,,,,,,,,,,,,,"GAYA PRASAD",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAGDISH PRASAD",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SRI PRAKASH JAISWAL",Hindu,17,,,,"OMENDRA BHARAT",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SATISH MAHANA",Hindu,83,,,,,,,,,,,,
44,44,,,,,,,,,,,,,,,,,,,,,,,,,"CHAUDHARY DHARMENDRA SINGH YADAV",Hindu,22,,,,,,,"KAMLESH KUMAR PATHAK",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMAR SINGH CHAUHAN",Hindu,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL SHUKLA WARSI",Hindu,26,,,,,,,,,,,,,,,,"DR.A.K. GUPTA",Hindu,16,"BAIKUNTH NATH",Unknown,0,,,,,,,,,,,,,,,,,,,,,,OMKAR,Hindu,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM GOPAL",Hindu,29,,,,,,,,,,,,,"VIMAL SINGH BHADAURIA",Hindu,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJARAM PAL",Hindu,16,,,,"DHARMENDRA PRATAP SINGH",Hindu,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARUN KUMAR TIWARI BABA",Hindu,66,,,,"DAYA SHANKER",Unknown,0,,,,"SATENDRA KUSHWAHA",Hindu,16
