45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DASHRATH SINGH AHIRWAR",Hindu,90,,,,"GHANSYAM ANURAGI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,"PRATAP SINGH KATHARIYA",Hindu,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRABHA VERMA",Hindu,5,,,,HUKUM,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TILAK CHANDRA AHIRWAR",Hindu,66,,,,,,,,,,,,,,,,"BHAGGOOLAL VALMIKI",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,MEVALAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KASHIRAM,Unknown,0,,,,,,,,,,,,,,,,,,,,,,"SANJAY KUMAR",Hindu,46,"NATHURAM VERMA LOHIA",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. BABU RAMADHIN AHIRWAR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHANU PRATAP SINGH VERMA",Hindu,36,,,,,,,,,,,,
46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHANDRPAL SINGH YADAV",Hindu,49,,,,,,,,,,,,,,,,"BABU LAL NANGAL",Hindu,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BALAK DAS",Hindu,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMESH KUMAR SHARMA",Hindu,21,,,,,,,,,,,,,,,,"SUJAN SINGH BUNDELA",Hindu,24,,,,"MANMOHAN GUPTA",Hindu,5,,,,,,,,,,,,,,,,,,,"ABDESH BHOOSHAN SRIVASTAVA",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAMDAS,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DEEPMALA KUSHWAHA",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,"PRADEEP KUMAR JAIN (ADITYA)",Hindu,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAVINDRA SHUKLA",Hindu,5,,,,,,,,,,,,
47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHOK KUMAR SINGH CHANDEL",Hindu,63,,,,,,,,,,,,,,,,,,,,,,,,,GIRDHARILAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMIT KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIJAY BAHADUR SINGH",Hindu,9,,,,,,,,,,,,,,,,,,,,,,"SHIVPRASAD PRAJAPATI",Hindu,16,,,,,,,,,,,,,,,,,,,"DESH RAJ",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL KUMAR",Hindu,22,,,,,,,,,,,,,,,,,,,"KAPIL KUMAR",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KANTI,Hindu,10,,,,"SIDDHA GOPAL SAHU",Hindu,23,,,,,,,,,,,,,"HAKEEM KHAN",Muslim,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRDHARILAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMIT KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHIVPRASAD PRAJAPATI",Hindu,16,,,,,,,,,,,,,,,,,,,"DESH RAJ",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL KUMAR",Hindu,22,,,,,,,,,,,,,,,,,,,"KAPIL KUMAR",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KANTI,Hindu,10,,,,,,,,,,,,,,,,,,,"HAKEEM KHAN",Muslim,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R. K. SINGH PATEL",Hindu,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PARASHU RAM NISHAD",Hindu,29,,,,,,,,,,ANAND,Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHAIRON PRASAD MISHRA",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"ASHOK KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,"ANSH DHARI",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LALIT KUMAR",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHAGAWAN DEEN GARG",Muslim,33,,,,,,,,,,,,,,,,"SANTOSH KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"AMITA BAJPAI",Hindu,46,,,,,,,,,,,,
51,49,,,,,,,,,,,,,,,,,,,"AJEYA SINGH",Hindu,16,,,,,,,,,,,,,"RAKESH SACHAN",Hindu,83,,,,,,,,,,,,,,,,,,,RAEES,Muslim,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. SONEY LAL PATEL",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATIN,Muslim,16,,,,,,,,,,"MAHENDRA PRASAD NISHAD",Hindu,60,,,,,,,,,,,,,,,,,,,,,,"UDIT RAJ",Hindu,5,,,,,,,,,,,,,,,,,,,"MAHFAZUL HAK ALIAS RAJU KHAN",Muslim,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAGESHWAR PAL",Hindu,16,,,,,,,,,,"VISHWASWAROOP MAURYA",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIBHAKAR SHASTRI",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MUNNA SINGH",Hindu,5,,,,,,,,,,"RADHEY SHYAM GUPTA",Hindu,50,,,,,,,,,,,,
52,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHAILENDRA KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UMESH CHANDRA PASI",Hindu,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GIRISH CHANDRA PASI",Hindu,66,,,,,,,,,,,,,,,,,,,,,,"GULAB SONKAR",Unknown,0,,,,,,,,,,,,,,,,,,,"GULAB CHANDRA",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM NIHOR RAKESH",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GAUTAM CHAUDHARY",Hindu,24,,,,,,,,,,,,
53,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DEVENDRA PRATAP SINGH",Hindu,17,,,,"SHYAMA CHARAN GUPTA",Hindu,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRADEEP KUMAR SRIVASTAVA",Hindu,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAPIL MUNI KARWARIYA",Hindu,8,,,,,,,,,,,,,"LALLAN SINGH",Hindu,16,,,,,,,"SATISH YADAV",Hindu,46,,,,,,,,,,,,,,,,,,,"SHAILENDRA KUMAR PRAJAPATI",Hindu,50,,,,,,,,,,,,,,,,,,,,,,"VIJAY KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHANDRAJEET,Unknown,0,,,,"DHARMARAJ SINGH PATEL",Hindu,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SANJEEV KUMAR MISHRA",Hindu,50,,,,"KARAN SINGH PATEL",Hindu,19,,,,,,,,,,,,
54,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KUNWAR REWATI RAMAN SINGH ALIAS MANI JI",Hindu,28,,,,,,,,,,"BAIJAL KUMAR",Hindu,16,,,,,,,,,,,,,SARFUDDIN,Unknown,0,,,,,,,,,,,,,"OM PRAKASH",Unknown,0,,,,,,,,,,,,,,,,,,,"BIHARI LAL SHARMA",Hindu,9,,,,"RAM PARIKHAN SINGH",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIJAY SHANKAR",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHOK KUMAR BAJPAI",Hindu,50,,,,,,,,,,,,,"RAJESH PASI",Hindu,83,,,,,,,"RAMA KANT",Hindu,6,,,,,,,,,,,,,,,,,,,"RAVI PRAKASH",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GULAB GRAMEEN",Unknown,0,,,,"SHYAM KRISHNA PANDEY",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"YOGESH SHUKLA",Hindu,5,,,,,,,,,,,,
55,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM SAGAR",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHAGAUTI,Unknown,0,,,,JEEVAN,Hindu,9,,,,,,,,,,,,,,,,,,,SANTRAM,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAMALA PRASAD RAWAT",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM AUTAR",Hindu,6,,,,DESHRAJ,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BABADEEN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.L.PUNIA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM NARESH RAWAT",Hindu,20,,,,,,,,,,,,
56,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MITRASEN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATUL KUMAR PANDEY",Hindu,50,,,,,,,,,,,,,,,,"GIRISH CHANDRA VERMA",Hindu,50,,,,,,,,,,,,,,,,"SAIYYAD MUSHEER AHMED",Muslim,3,,,,,,,"GULAM SABIR",Muslim,66,"SUSHIL KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"RAMESH KUMAR RAWAT",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM DHIRAJ",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MANISH KUMAR PANDEY",Hindu,50,,,,,,,,,,,,,,,,,,,,,,"AMAR NATH JAISWAL",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,"NIRMAL KHATRI",Hindu,4,,,,"CHANDRASHEKHAR SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"AJAY KUMAR",Hindu,46,,,,,,,,,,"LALLU SINGH",Hindu,16,,,,,,,,,,,,
57,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NUSRAT QUDDUSI ALIAS BABLOO",Muslim,83,,,,,,,,,,,,,,,,,,,,,,"ATUL KUMAR PANDEY",Hindu,50,,,,,,,,,,,,,,,,"GIRISH CHANDRA VERMA",Hindu,50,,,,,,,,,,,,,,,,"SAIYYAD MUSHEER AHMED",Muslim,3,,,,,,,"GULAM SABIR",Muslim,66,"SUSHIL KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"RAMESH KUMAR RAWAT",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM DHIRAJ",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MANISH KUMAR PANDEY",Hindu,50,,,,,,,,,,,,,,,,,,,,,,"AMAR NATH JAISWAL",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHANDRASHEKHAR SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"AJAY KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,
59,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHANKHLAL MAJHI",Hindu,16,,,,,,,,,,,,,,,,,,,"BASANT LAL",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIJAY KUMAR MAURYA",Hindu,50,,,,,,,,,,,,,,,,LALMAN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANSHARAM,Unknown,0,,,,,,,,,,,,,"RAKESH PANDEY",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM SUKH SAHOO",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BAL MUKUND DHURIYA",Hindu,83,BHARTHARI,Unknown,0,,,,,,,,,,,,,,,,"SANTOSH KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VINAY KATIYAR",Unknown,0,"DINESH KUMAR RAJBHAR",Hindu,66,,,,,,,,,
60,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TULSI RAM",Hindu,14,,,,"SHABBEER AHMAD",Hindu,2,,,,,,,,,,,,,,,,,,,"MANU DEVI",Hindu,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARENDRA KUMAR",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HEERA LAL",Hindu,6,,,,,,,,,,"LAL MANI PRASAD",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAIKOO LAL",Hindu,16,,,,"RAM CHHABEELE SUBHASH",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SATYA NARAIN",Sikh,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAMAL KISHOR",Hindu,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AKSHAYBAR LAL",Hindu,16,GOPAL,Hindu,66,,,,,,,,,
61,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BRIJBHUSHAN SHARAN SINGH",Hindu,4,,,,,,,,,,,,,,,,,,,"RAMENDER DEV PATHAK",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAFEEZ,Muslim,16,"DAYA RAM",Hindu,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ZAMEER AHMAD",Hindu,2,,,,,,,,,,"SURENDRA NATH AWASTHI",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMPHER ALIAS CHUNTI",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM PRAKSH",Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MANOJ KUMAR",Hindu,46,,,,"MOHD ALEEM",Muslim,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR LALTA PRASAD MISHRA ALIAS DR L P MISHRA",Hindu,35,,,,,,,,,,,,
62,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUBAB SAIDA",Unknown,0,,,,,,,,,,,,,,,,,,,"RAJESHWAR MISHRA",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARUN KUMAR",Hindu,46,,,,,,,,,,"RIZVAN ZAHEER",Muslim,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEJ BAHADUR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM ADHAR",Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VINAY KUMAR ALIAS VINNU",Hindu,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SATYA DEO SINGH",Hindu,5,KULDEEP,Hindu,16,,,,,,,,,
63,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VINOD KUMAR SINGH ALIAS PANDIT SINGH",Hindu,61,,,,,,,,,,,,,,,,,,,"ASHIQ ALI",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIDYA SAGAR",Hindu,4,,,,"OM PRAKASH SINGH",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJENDRA PRASAD",Hindu,4,,,,,,,,,,"KIRTI VARDHAN SINGH  (RAJA BHAIYA)",Hindu,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM KEWAL",Hindu,21,,,,"RAM PRASAD",Hindu,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM LOCHAN",Hindu,29,,,,"DR ACHYUTA NAND DUBEY",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARSH VARDHAN PANDEY",Hindu,17,,,,"BENI PRASAD VERMA",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM PRATAP SINGH",Hindu,17,"PREM KUMAR",Hindu,5,,,,,,,,,
64,60,,,,,,,,,,,,,,,,,,,,,,,,,"PINGAL PRASAD",Hindu,46,"JITENDRA PRATAP SINGH",Hindu,29,,,,"MATA PRASAD PANDEY",Hindu,46,,,,,,,,,,BALKRISHNA,Unknown,0,,,,,,,"INAMULLAH CHAUDHARY",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHD. MUQUEEM",Unknown,0,,,,,,,,,,,,,,,,,,,,,,"RAHUL SANGH PRIYA BHARTI",Hindu,50,,,,,,,,,,,,,,,,,,,"MOTILAL VIDHYARTHI",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARISHANKAR,Hindu,66,,,,,,,,,,,,,,,,,,,,,,"JAGDAMBIKA PAL",Hindu,16,,,,,,,,,,,,,,,,,,,RAJDEV,Sikh,66,,,,,,,,,,"RAM SAMUJH",Hindu,6,,,,,,,"JAI PRATAP SINGH",Hindu,7,MUKHDEV,Unknown,0,,,,,,,,,
