65,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJ KISHOR SINGH",Hindu,21,,,,,,,,,,"DALBAG SINGH",Hindu,16,,,,,,,"DAYASHANKAR PATWA",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM NAYAN PATEL",Hindu,20,,,,"SITARAM NISHAD",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARVIND KUMAR CHAUDHARY",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OM PRAKASH",Unknown,0,,,,"RAM LALAN YADAV",Hindu,20,,,,,,,,,,,,,,,,,,,,,,,,,"SANJEEV KUMAR NISHAD",Hindu,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHIVDAS,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BASANT CHAUDHARY",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. Y. D. SINGH",Hindu,16,"VINOD KUMAR RAJBHAR",Hindu,66,,,,,,,,,
66,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHAL CHANDRA YADAV",Hindu,46,,,,,,,,,,,,,,,,,,,"RAJESH SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JANTRI LAL",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM ACHAL",Hindu,11,,,,,,,,,,,,,"BHISMA SHANKAR ALIAS KUSHAL TIWARI",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NITYANAND MANI TRIPATHI",Hindu,15,,,,,,,,,,,,,,,,,,,,,,,,,"INDRA KUMAR",Hindu,9,,,,,,,,,,KHELADI,Unknown,0,,,,"PANCHOO BELDAR",Unknown,0,"KRISHNA NAND MISHRA",Hindu,29,,,,,,,,,,,,,,,,"VINOD RAI",Hindu,46,,,,"LOTAN ALIAS LAUTAN PRASAD",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FAZLEY MAHAMOOD",Unknown,0,,,,,,,,,,,,,,,,"KAMLA KANT CHAUDHARY",Hindu,46,,,,,,,,,,,,,,,,,,,,,,"SHARAD TRIPATHI",Hindu,46,"RAM AVADH NISHAD",Hindu,29,,,,,,,,,
67,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJEET MANI",Hindu,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GANESH SHANKER PANDEY",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM NIVAS",Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABDWURRUF ANSARI",Muslim,16,"PAWAN KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARSH VARDHAN",Hindu,26,,,,,,,,,,,,,,,,,,,"SATYA NARAYAN URF SATNARAYAN",Hindu,22,,,,,,,,,,,,,,,,,,,"PANKAJ CHAUDHARY",Hindu,46,"RAM KISHUN NISHAD",Hindu,29,,,,,,,,,
68,64,,,,,,,,,,"JOKHAN PRASAD",Hindu,16,,,,,,,,,,,,,,,,,,,,,,"MANOJ TIWARI MRIDUL",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAYASHANKAR NISHAD",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VINAY SHANKAR TIWARI",Hindu,21,,,,,,,,,,,,,,,,,,,,,,RAJBAHADUR,Unknown,0,,,,,,,,,,,,,,,,,,,"LAL BAHADUR",Parsi,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJESH SAHANI",Hindu,83,,,,,,,AMAN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LALCHAND NISHAD",Hindu,62,,,,,,,,,,,,,,,,,,,RAJMANI,Unknown,0,,,,,,,,,,,,,,,,,,,ADITYANATH,Unknown,0,SRINATH,Unknown,0,,,,,,,,,
69,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BRAMHA SHANKER TRIPATHI",Jain,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MADAN LAL",Hindu,22,,,,,,,,,,,,,"SWAMI PRASAD MAURYA",Hindu,50,,,,"K KUMAR",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DHEERAJ SHEKHAR SHRIWASTAWA",Hindu,66,,,,,,,RAMESH,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BABU LAL",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,MATIULLAH,Unknown,0,ANIL,Hindu,23,,,,,,,,,,,,,,,,"KISHOR KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,"KU. RATANJEET PRATAP NARAYAN SINGH",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIJAY DUBEY",Hindu,46,JANGI,Parsi,66,,,,,,,,,
70,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MOHAN SINGH",Hindu,5,,,,,,,,,,,,,,,,,,,"SAFAYAT ALI",Muslim,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GORAKH PRASAD JAISWAL",Hindu,50,,,,"GANGA PRASAD KUSHWAHA",Hindu,50,,,,,,,,,,"MOTI LAL KUSHWAHA SHASTRI",Hindu,12,,,,,,,,,,,,,,,,,,,,,,,,,"RAM KISHOR YADAV ALIAS VIDHAYAK",Hindu,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SARITA,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAGDISH KUMAR VERMA",Hindu,50,,,,,,,,,,"BALESHWAR YADAV",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHRI PRAKASH MANI TRIPATHI",Hindu,16,"DHARMENDRA KUMAR",Hindu,5,,,,,,,,,
71,67,,,,,,,,,,"RAM PRAVESH PRASAD",Hindu,8,,,,,,,,,,,,,,,,,,,,,,"SHARADA DEVI",Hindu,11,,,,,,,,,,,,,,,,,,,"RAMA SHANKER",Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHREE NATH JI",Hindu,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RADHEYSHYAM,Unknown,0,,,,,,,,,,,,,CHANDRIKA,Hindu,66,,,,,,,,,,HARILAL,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAHA BEER PRASAD",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAMLESH PASWAN",Hindu,83,,,,,,,,,,,,
72,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAROGA PRASAD SAROJ",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. BALIRAM",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"URMILA DEVI",Hindu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANBHAWAN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HAREE PRASAD SONKER",Hindu,83,,,,,,,,,,,,,,,,,,,,,,"NEELAM SONKAR",Hindu,83,"RAM DAYAL ALIAS MOHAN",Hindu,11,,,,,,,,,
73,69,,,,,,,,,,,,,,,,,,,,,,"ARUN KUMAR SINGH",Hindu,50,,,,,,,,,,"DURGA PRASAD YADAV",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VINOD,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AKBAR AHMAD DUMPY",Muslim,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USMANA FARUQEE",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,"RAM BHAROS",Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JAI JAI RAM PRAJAPATI",Hindu,5,,,,,,,,,,"SANTOSH KUMAR SINGH",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMAKANT YADAV",Hindu,46,,,,,,,,,,,,
74,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARSHAD JAMAL ANSARI",Muslim,21,,,,,,,,,,,,,,,,,,,"KAILASH YADAV",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AKHILESH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LALJI RAJBHAR",Unknown,0,"RAM BADAN KAUL",Hindu,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DARA SINGH CHAUHAN",Hindu,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHOK KUMAR",Hindu,46,,,,,,,,,,,,,"HARISH CHANDRA",Hindu,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUDHA RAI",Hindu,16,,,,,,,,,,,,,,,,"ATUL KUMAR SINGH ANJAN",Hindu,60,,,,,,,,,,,,,,,,,,,,,,"RAM IQBAL",Hindu,4,"RAMESH ALIAS RAJU SINGH",Hindu,3,,,,,,,,,
75,71,,,,,,,,,,HARISHCHAND,Unknown,0,"RAMASHRAY CHAUHAN",Hindu,46,,,,,,,,,,,,,,,,,,,HARIKEWAL,Unknown,0,,,,,,,,,,,,,,,,,,,IZHAR,Muslim,66,,,,ZUBAIR,Muslim,66,,,,,,,,,,,,,,,,,,,"RAMNAWAMI YADAV",Hindu,16,,,,,,,,,,,,,,,,,,,RAMDAYAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JANG BAHADUR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMASHANKAR RAJBHAR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VINDHACHAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRIRAM,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. BHOLA PANDEY",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,RAMCHARAN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,71,,,,,,,,,,HARISHCHAND,Unknown,0,"RAMASHRAY CHAUHAN",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZHAR,Muslim,66,,,,ZUBAIR,Muslim,66,,,,,,,,,,,,,,,,,,,"RAMNAWAMI YADAV",Hindu,16,,,,,,,,,,,,,,,,,,,RAMDAYAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JANG BAHADUR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VINDHACHAL,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRIRAM,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAMCHARAN,Unknown,0,,,,,,,,,,,,,,,,"FATE BAHADUR",Unknown,0,,,,,,,,,
78,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ARVIND KUMAR GOND",Hindu,66,"NEERAJ SHEKHAR",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJESH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NARAYAN RAJBHAR",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SANGRAM SINGH YADAV",Hindu,49,,,,,,,,,,,,,,,,"KANHAIYA PRAJAPATI",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,DIWAKAR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MANOJ SINHA",Hindu,46,RAMSAKAL,Unknown,0,,,,,,,,,
79,73,,,,,,,,,,"RAJESH S/O RAMYAGYA",Hindu,83,,,,,,,,,,,,,,,,"GEETA SINGH",Hindu,16,"GIRAJA SHANKAR YADAVA",Hindu,83,"PARAS NATH YADAVA",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,"ACHHEYLAL NISHAD",Hindu,66,,,,,,,,,,,,,,,,,,,,,,RAMCHANDAR,Unknown,0,,,,,,,,,,"RAJESH S/O RAMESHCHANDRA",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DHANANJAY SINGH",Hindu,46,,,,,,,,,,,,,RAJKISHUN,Unknown,0,,,,,,,"BAHADUR SONKAR",Unknown,0,,,,,,,,,,,,,,,,,,,"JAGDISH CHANDRA ASTHANA",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAVI SHANKAR",Hindu,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEEMA,Unknown,0,,,,"SHEETALA PRASAD",Hindu,16,,,,,,
80,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHEOMURAT RAM",Hindu,5,"TUFANI SAROJ",Hindu,66,,,,,,,,,,,,,SUSHMA,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM CHARITRA",Hindu,29,,,,"KRISHNA SEWAK SONKER",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KAMLA KANT GAUTAM (K.K. GAUTAM)",Hindu,41,,,,,,,,,,,,,"SUKHRAJ DINKAR",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DINESH KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIJAYEE RAM",Hindu,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAJ BAHADUR",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIDYASAGAR SONKER",Unknown,0,,,,,,,,,,,,
81,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RADHEY MOHAN SINGH",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHYAM NARAYAN",Hindu,62,,,,,,,,,,,,,,,,SURENDRA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AFZAL ANSARI",Muslim,46,,,,,,,,,,,,,,,,DINESH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,"BRAJENDRA NATH URF BIJENDRA",Hindu,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ISHWARI PRASAD KUSHAWAHA",Hindu,66,,,,,,,NANDLAL,Hindu,66,,,,,,,,,,,,,,,,,,,"SATISH SHANKAR JAISAWAL",Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SARAJU,Unknown,0,,,,,,,,,,,,,,,,,,,,,,"SURAJ RAM BAGI",Hindu,22,,,,,,,,,,,,,,,,,,,,,,PRABHUNATH,Unknown,0,,,,,,,,,,,,
82,76,,,,,,,,,,,,,,,,,,,,,,,,,CHANDRASHEKHAR,Hindu,40,,,,,,,RAMKISHUN,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JOKHU,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMAWATAR SHARMA ADVOCATE",Unknown,0,,,,,,,,,,,,,"KAILASH NATH SINGH YADAV",Hindu,52,,,,,,,,,,,,,,,,,,,,,,LALLAN,Unknown,0,"SURENDRA PRATAP",Hindu,19,,,,"RAMSEWAK YADAV",Hindu,16,,,,,,,,,,DEVAROO,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJNATH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHAILENDRA KUMAR",Hindu,46,,,,,,,,,,,,,,,,,,,,,,JAWAHIR,Muslim,66,,,,"RAJESH SINGH",Hindu,46,,,,,,,,,,"JAWAHAR LAL JAISAWAL",Hindu,15,TULASI,Hindu,66,,,,,,,,,
83,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AJAY RAI",Hindu,46,,,,,,,,,,,,,"USHA SINGH",Hindu,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIJAY PRAKASH JAISWAL",Hindu,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ER. SHYAM LAL VISHWAKARMA",Hindu,24,,,,,,,,,,,,,"MUKHTAR ANSARI",Muslim,46,,,,,,,,,,,,,,,,"AWADHESH KUMAR KUSHWAHA",Hindu,46,,,,"KISHUN LAL",Hindu,16,,,,,,,,,,,,,,,,,,,"PARVEZ QUADIR KHAN",Parsi,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. RAJESH KUMAR MISHRA",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. MURLI MANOHAR JOSHI",Hindu,50,,,,,,,,,,,,
84,78,,,,,,,NANDLAL,Hindu,66,,,,,,,,,,,,,,,,,,,"THAKUR SANTOSH KUMAR",Hindu,21,,,,"CHHOTELAL BIND",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMRATEE BIND",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GORAKHNATH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JEETENDRA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DR. AKHILESH KUMAR DWIVEDI",Hindu,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SURYMANI TIWARI",Hindu,16,,,,,,,,,,,,,,,,,,,,,,SHAHID,Muslim,6,,,,,,,,,,,,,,,,"DR. MAHENDRA NATH PANDEY",Hindu,46,,,,,,,,,,"JAJ LAL",Hindu,16
85,79,,,,,,,"LALTI DEVI",Hindu,3,"SHYAM LAL",Hindu,46,,,,"MOHD. SAGIR",Unknown,0,,,,,,,,,,,,,KHELADI,Unknown,0,"BAL KUMAR PATEL",Hindu,46,,,,,,,,,,,,,LALJI,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAGDISH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KAILASH,Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANIL KUMAR MAURYA",Hindu,33,,,,,,,,,,,,,,,,,,,,,,"TRILOK NATH VERMA",Hindu,46,,,,,,,,,,,,,,,,,,,DANGAR,Unknown,0,,,,,,,,,,,,,,,,,,,,,,"AJAY SHANKER",Hindu,83,,,,,,,,,,SHANKAR,Hindu,66,"RADHE SHYAM",Hindu,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMESH DUBEY",Hindu,5,,,,,,,,,,,,,,,,,,,,,,"PREM CHAND",Hindu,5,,,,,,,,,,,,,,,,"ANURAG SINGH",Hindu,46,,,,,,,,,,,,
86,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PAKAURI LAL",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAMESH KUMAR",Hindu,5,GULAB,Unknown,0,"CHANDRA SHEKHAR",Hindu,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM CHANDRA TYAGI",Hindu,22,,,,,,,,,,,,,,,,"MUNNI DEVI",Hindu,3,,,,,,,,,,,,,,,,,,,,,,,,,RAMBRIKSHA,Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHRAWAN KUMAR",Hindu,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM ADHAR JOSEPH",Unknown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RAM SHAKAL",Hindu,6,,,,,,,,,,,,
