dist_id,ac_no,part_no,lat,long
30,241,236,20.9095933,77.7081802
30,241,237,20.9095933,77.7081802
30,241,238,20.9095933,77.7081802
30,241,239,20.941215,77.7136509
30,241,240,20.9095933,77.7081802
30,241,241,20.9095933,77.7081802
30,241,242,20.9095933,77.7081802
30,242,207,29.2405026,75.8990271
30,242,208,29.2405026,75.8990271
30,242,213,29.2405026,75.8990271
30,243,188,20.9279811,77.7564505
30,243,189,20.9279811,77.7564505
30,243,289,17.4125367,78.5096731
31,244,306,27.4583673,95.5612029
31,244,308,27.4583673,95.5612029
31,248,105,19.0126324,72.8473324
31,248,107,19.0126324,72.8473324
31,248,267,29.306555,76.3141259
31,249,355,13.0670819,80.1486426
31,250,11,28.6655948,77.1220914
31,250,12,28.6655948,77.1220914
31,250,5,29.3086057,76.3549398
31,250,54,27.1849945,77.4327435
31,250,55,27.1849945,77.4327435
31,250,57,27.1849945,77.4327435
31,250,65,27.1849945,77.4327435
31,250,8,29.3086057,76.3549398
31,250,9,29.3086057,76.3549398
32,251,125,27.2839125,95.3149823
32,251,126,27.2839125,95.3149823
32,251,47,26.2714021,50.2109574
33,223,204,25.82289156409831,78.64641282269119
33,224,134,25.3410698,78.923697
33,224,146,25.4081889,78.9573592
33,224,173,25.2233186,79.0054173
33,224,237,25.1720451,78.9962173
33,224,239,25.1333096,79.0873469
33,224,242,25.1549966,79.0983738
33,224,243,25.1333096,79.0873469
33,224,244,25.1333096,79.0873469
33,224,250,25.1549966,79.0983738
33,224,253,25.3410698,78.923697
33,224,254,25.4175517,78.9010638
33,224,379,25.1549966,79.0983738
33,224,383,25.2339964,79.2836847
33,224,384,25.2339964,79.2836847
33,224,397,25.1131333,79.2120743
33,224,404,25.2234357,79.3061004
33,224,407,25.2313588,79.2919241
33,224,411,28.6771221,76.3439227
33,224,412,25.1826189,79.3323053
33,224,418,25.2193958,79.2992633
33,224,76,25.4163537,78.9309875
33,225,99,25.814327,78.7864023
34,226,104,25.146942,78.2999332
34,226,237,24.9081224,78.1774822
34,226,281,24.7598546,78.8359638
34,226,428,24.7289621,78.1767718
34,226,429,24.7289621,78.1767718
34,227,103,24.605864,78.7787754
34,227,107,24.605864,78.7787754
34,227,108,24.605864,78.7787754
34,227,109,24.605864,78.7787754
34,227,110,24.605864,78.7787754
34,227,111,24.605864,78.7787754
34,227,112,24.605864,78.7787754
34,227,116,24.605864,78.7787754
34,227,142,24.605864,78.7787754
34,227,143,24.605864,78.7787754
34,227,188,24.3959609,78.9898499
34,227,270,12.9841499,77.549696
34,227,278,12.9784499,77.5516108
34,227,279,12.9818891,77.5500839
34,227,30,24.726879,78.8089124
34,227,33,24.7619023,78.8164512
34,227,370,29.4288745,79.1321823
34,227,39,24.7554357,78.8356099
34,227,4,24.8395621,78.7716622
34,227,429,24.3192521,78.2593726
34,227,432,24.341216,78.5252701
34,227,433,24.3192521,78.2593726
34,227,434,24.3192521,78.2593726
34,227,435,24.3106303,78.5228935
34,227,436,24.2644051,78.4593141
34,227,439,24.3192521,78.2593726
34,227,440,24.3192521,78.2593726
34,227,441,24.3176338,78.5248399
34,227,444,24.3192521,78.2593726
34,227,48,24.70192,78.7969172
34,227,61,24.7415685,78.8242916
34,227,62,24.6659338,78.7800558
34,227,63,24.6659338,78.7800558
34,227,71,24.6659338,78.7800558
34,227,8,24.8395621,78.7716622
34,227,9,24.8395621,78.7716622
35,219,111,26.2627417,79.0173567
35,219,112,26.2724972,79.0162969
35,219,114,26.1898509,78.946325
35,219,116,26.2515955,79.0353666
35,219,311,26.1929663,78.9442039
35,219,312,26.1937806,78.9556795
35,219,314,26.2724972,79.0162969
35,219,367,26.1932486,78.9431433
35,219,40,13.1317742,80.1276108
35,219,427,25.9623894,78.9141064
35,219,428,25.9170149,78.8517348
35,219,43,13.1361729,80.1231726
35,219,432,25.9623894,78.9141064
35,220,194,17.0129365,81.807263
35,220,215,14.7275833,77.4769933
35,220,216,14.7275833,77.4769933
35,220,219,14.6734114,77.4644542
35,220,220,14.6734114,77.4644542
35,220,378,26.1612507,91.7546006
35,220,380,26.1603648,91.7501358
35,220,381,26.1603648,91.7501358
35,220,382,26.1603648,91.7501358
35,220,383,26.1603648,91.7501358
35,221,415,25.8334671,72.2478158
37,230,15,23.253104,87.8703787
37,230,156,23.2582651,87.8436684
37,230,42,23.2592986,87.8434558
37,230,44,10.5889524,77.2376043
37,230,8,23.253104,87.8703787
37,231,104,25.0630909,79.4439962
37,231,171,25.2865056,79.334854
37,231,172,25.2865056,79.334854
37,231,174,25.2878965,79.3304677
37,231,175,25.2878965,79.3304677
37,231,176,25.2878965,79.3304677
37,231,177,25.2878965,79.3304677
37,231,179,25.2865056,79.334854
37,231,3,25.257573333333333,79.42237666666666
37,231,34,25.2422477,79.3418031
37,231,35,25.2422477,79.3418031
37,231,36,25.2446478,79.3446194
37,231,38,25.1455795,79.3684219
37,231,41,25.0717942,79.4311463
37,231,42,25.0717942,79.4311463
37,231,43,25.0668216,79.4345499
37,231,44,25.0561102,79.4485642
37,231,45,25.0727595,79.3637574
37,231,46,25.0651294,79.4361945
37,231,47,25.0830523,79.405487
37,231,48,25.0830523,79.405487
37,231,49,25.0830523,79.405487
37,231,50,25.04968553,79.41821273
37,231,51,25.04951363,79.41829622
37,231,53,25.0613123,79.4520556
37,231,56,25.0613123,79.4520556
37,231,62,25.0772759,79.4572021
37,231,66,25.1162623,79.5390668
37,231,67,25.1162623,79.5390668
38,232,12,17.3667631,78.5210624
38,232,188,28.6980479,77.1769468
38,232,189,28.6980479,77.1769468
38,232,190,28.6980479,77.1769468
38,232,191,28.6980479,77.1769468
38,232,192,28.6980479,77.1769468
38,232,197,28.6934982,77.1785973
38,232,200,28.6934982,77.1785973
38,233,273,17.3799056,78.4916216
38,233,275,17.3799056,78.4916216
38,234,101,24.995911666666665,80.33139333333334
38,234,108,25.0449137,80.4847861
38,234,118,30.307266,78.0221302
38,234,119,25.0334606,80.4748985
38,234,120,25.0352211,80.4764761
38,234,121,25.0352211,80.4764761
38,234,122,25.0130861,80.4738002
38,234,123,25.0138389,80.4791605
38,234,124,25.0130861,80.4738002
38,234,125,25.0130861,80.4738002
38,234,126,25.0138389,80.4791605
38,234,127,25.0138389,80.4791605
38,234,128,25.0138389,80.4791605
38,234,129,25.0138389,80.4791605
38,234,130,25.013802,80.4791829
38,234,131,25.013802,80.4791829
38,234,132,25.013802,80.4791829
38,234,133,25.0335313,80.4746715
38,234,134,25.0335313,80.4746715
38,234,153,25.08149705,80.56279044
38,234,155,25.08443154,80.58848697
38,234,276,25.1414234,80.8406042
38,234,278,25.1414234,80.8406042
38,234,280,25.1414234,80.8406042
38,234,281,25.1414234,80.8406042
38,234,282,25.1414234,80.8406042
38,234,47,25.0654278,80.6215413
38,234,6,24.9894564,80.3292997
38,234,99,24.995928333333335,80.33163333333333
38,235,142,25.4033622,80.2806057
38,235,6,29.113238,75.9597101
39,236,122,25.1788124,80.8681015
39,236,284,24.3220066,88.3794756
39,236,288,25.1676364,80.8479461
39,236,289,24.3220066,88.3794756
39,236,307,25.1433102,80.7285329
39,236,310,25.1099718,80.7911642
39,236,311,25.1433102,80.7285329
39,236,312,25.1160918,80.8146186
39,236,313,25.1085176,80.7930497
39,236,314,25.138675,80.834767
39,236,317,25.138675,80.834767
39,236,318,25.1085176,80.7930497
39,236,319,25.1085176,80.7930497
39,236,327,25.1907724,80.8362218
39,236,328,25.1907724,80.8362218
39,236,329,25.1907724,80.8362218
39,236,330,25.1907724,80.8362218
39,236,331,25.1907724,80.8362218
39,236,334,25.1907724,80.8362218
39,236,337,25.1796551,80.8701225
39,236,338,25.1796551,80.8701225
39,236,339,25.1907724,80.8362218
39,237,128,25.1748312,81.5097509
39,237,129,25.1772803,81.5203836
39,237,130,25.1748312,81.5097509
39,237,131,25.1830573,81.5313576
39,237,156,25.1355122,81.3452698
39,237,161,25.1355122,81.3452698
39,237,243,24.9351989,81.0556745
39,237,296,25.0947222,80.8461095
39,237,300,25.0947222,80.8461095
39,237,302,24.9583856,80.7994551
39,237,304,24.9583856,80.7994551
39,237,306,24.9583856,80.7994551
39,237,307,24.9583856,80.7994551
39,237,308,24.9583856,80.7994551
39,237,309,24.9583856,80.7994551
39,237,310,24.9583856,80.7994551
39,237,311,24.9583856,80.7994551
39,237,314,24.9583856,80.7994551
39,237,315,24.9583856,80.7994551
4,53,197,28.7122681,77.2972147
4,53,198,28.7122688,77.2972147
4,53,199,28.7122687,77.2972148
4,53,200,28.7122708,77.2972152
4,53,201,28.7122708,77.2972152
4,53,202,28.7122694,77.2972182
4,53,203,28.7067269,77.2931308
4,53,204,28.7071534,77.293849
4,53,205,28.7071534,77.293849
4,53,206,28.7071534,77.293849
4,53,207,28.7088762,77.3006711
4,53,208,28.7088762,77.3006711
4,53,209,28.7088762,77.3006711
4,53,210,28.7088762,77.3006711
4,53,211,28.7131589,77.2967215
4,53,222,28.7155084,77.3052706
4,53,223,28.7155077,77.3052692
4,53,224,28.7155089,77.3052719
4,53,225,28.7155077,77.3052692
4,53,226,26.4555404,90.5187511
4,53,227,26.4555404,90.5187511
4,53,229,26.4555404,90.5187511
4,53,260,28.736504,77.2715439
4,53,261,28.736504,77.2715439
4,53,263,28.736504,77.2715439
4,53,264,28.736504,77.2715439
4,53,267,28.736504,77.2715439
4,53,268,28.736504,77.2715439
4,53,45,28.7332035,77.2734361
4,55,30,28.6966273,77.3212009
4,55,612,28.6454888,77.2283309
4,57,227,17.3306588,78.5297652
4,57,228,17.3306588,78.5297652
4,57,232,17.3306588,78.5297652
4,57,26,27.2633602,77.4955157
4,57,27,27.2633602,77.4955157
40,386,234,28.9158998,76.465582
40,386,308,26.9710815,75.7658401
40,386,309,26.9710815,75.7658401
40,386,310,26.9710815,75.7658401
40,386,311,26.9710815,75.7658401
40,388,302,21.92000007629394,82.77999877929686
40,388,303,21.92000007629394,82.77999877929686
40,388,304,21.92000007629394,82.77999877929686
40,388,305,21.92000007629394,82.77999877929686
40,388,311,21.92000007629394,82.77999877929686
40,388,312,21.92000007629394,82.77999877929686
40,388,313,21.92000007629394,82.77999877929686
40,388,314,21.92000007629394,82.77999877929686
40,388,315,21.92000007629394,82.77999877929686
40,388,316,21.92000007629394,82.77999877929686
40,388,327,21.92000007629394,82.77999877929686
40,388,328,21.92000007629394,82.77999877929686
40,388,329,21.92000007629394,82.77999877929686
40,388,330,21.92000007629394,82.77999877929686
40,388,331,21.92000007629394,82.77999877929686
40,388,332,21.92000007629394,82.77999877929686
40,388,333,21.92000007629394,82.77999877929686
40,389,72,19.2205595,72.8589156
40,389,73,19.2205595,72.8589156
41,364,205,19.2570988,72.8712625
41,364,40,28.6661695,77.1396416
41,364,45,26.2902732,73.0176563
41,364,58,28.6661695,77.1396416
41,365,240,19.8919332,75.3625432
41,366,177,26.2940741,73.0335108
41,366,178,26.2937853,73.0328478
41,366,180,26.2940741,73.0335108
41,366,192,30.3758988,76.7627959
41,366,224,28.6687341,76.7696153
41,366,227,28.6687341,76.7696153
41,366,229,28.6687341,76.7696153
41,366,230,28.6687341,76.7696153
41,366,231,28.6687341,76.7696153
41,366,291,22.7622262,88.37962
41,366,294,22.7622262,88.37962
41,366,295,22.7613455,88.3800889
41,366,296,22.7617858,88.3798544
41,366,302,30.3758988,76.7627959
41,366,303,30.3758988,76.7627959
41,366,304,30.3758988,76.7627959
41,366,306,30.3758988,76.7627959
41,366,307,30.3758988,76.7627959
41,366,312,22.7678759,88.3856527
41,366,313,22.7666385,88.3872465
41,366,314,22.7666385,88.3872465
41,366,315,22.7666385,88.3872465
41,366,325,22.5663325,88.3425651
41,366,326,22.5663325,88.3425651
41,366,327,22.5663325,88.3425651
41,366,328,30.3818994,76.7768888
41,366,329,22.5670452,88.3412684
41,366,336,22.5674485,88.3415337
41,366,337,22.5676502,88.3416664
41,366,338,22.5676502,88.3416664
41,366,339,22.5676502,88.3416664
41,366,340,30.3818994,76.7768888
41,366,341,30.3818994,76.7768888
41,366,342,30.3798992,76.7721912
41,366,348,22.7573229,88.3758553
41,366,50,30.9287351,75.8434342
41,371,330,26.9920849,76.9963279
42,373,155,13.0436646,80.244826
42,373,156,13.0436646,80.244826
42,373,157,13.0436646,80.244826
42,373,158,13.0436646,80.244826
42,373,216,19.4564509,72.8134577
42,373,375,13.0436646,80.244826
42,373,379,13.0436646,80.244826
42,373,380,13.0436646,80.244826
42,373,381,13.0436646,80.244826
42,374,137,13.0321264,77.569646
42,374,153,11.0018006,-74.8013112
42,374,159,16.3873201,74.386332
42,374,177,11.0018006,-74.8013112
42,374,256,29.9229757,78.1125694
42,374,279,29.9229757,78.1125694
42,374,280,29.9229757,78.1125694
42,374,281,29.9229757,78.1125694
42,374,3,11.0018006,-74.8013112
42,374,307,13.0321264,77.569646
42,376,286,21.9045645,77.8830901
42,377,131,21.9027342,77.8981891
42,377,133,21.9027342,77.8981891
42,377,135,21.9027342,77.8981891
42,377,136,21.9027342,77.8981891
42,377,143,21.9076972,77.900596
42,377,199,21.9027342,77.8981891
42,377,200,21.9027342,77.8981891
42,378,281,25.5443111,83.9256269
42,378,282,25.5222733,83.9186761
42,378,293,25.503676,83.8832322
42,378,294,25.503676,83.8832322
42,378,296,25.5101043,83.8735535
42,379,137,25.3182627,83.6499108
42,379,168,25.3178919,83.6498275
42,379,239,25.3855853,83.6970746
42,379,241,25.3855853,83.6970746
42,379,242,25.3855853,83.6970746
42,379,281,25.5521115,83.9144965
42,379,328,25.46611954588211,83.84529901264487
42,379,329,25.4729129,83.8572799
42,379,331,25.4082753,83.8064467
42,379,333,25.4345727,83.83542
42,379,334,25.4373123,83.8184532
42,379,337,25.4373123,83.8184532
42,379,338,25.4373123,83.8184532
42,379,339,25.4373123,83.8184532
42,379,377,25.3929443,83.7806195
42,379,378,25.3927488,83.7806202
42,379,379,25.4084131,83.8062998
42,379,380,25.4084131,83.8062998
43,381,101,24.8311578,92.7945218
43,381,102,24.8266178,92.7812536
43,381,103,24.8305641,92.79476
43,381,104,24.8305641,92.79476
43,381,105,24.8305641,92.79476
43,381,106,24.8305641,92.79476
43,381,107,24.8305641,92.79476
43,381,108,24.8266178,92.7812536
43,381,109,24.8305641,92.79476
43,381,110,24.8305641,92.79476
43,381,95,24.8264474,92.7808234
43,381,96,24.8264474,92.7808234
43,381,97,24.8264474,92.7808234
43,382,253,25.2598132,83.4830346
43,382,260,25.2366458,83.448515
43,382,308,25.246041666666663,83.40826166666666
43,383,137,25.0535179,83.3403344
43,383,15,25.0761513,83.33960697
43,383,313,25.043565888353424,83.32576853586421
43,383,42,25.1808491,83.3399878
43,383,66,25.1808491,83.3399878
43,383,67,25.1808491,83.3399878
43,383,68,25.1808491,83.3399878
44,395,252,24.5600277,82.3229122
44,395,259,24.5600277,82.3229122
45,400,208,24.5395254,82.7086662
45,403,219,10.006329,76.2840151
45,403,220,10.006329,76.2840151
45,403,229,20.314766,85.8229389
45,403,285,24.2655589,83.4171568
45,403,287,24.2607406,83.399803
47,345,65,30.9975351,75.2858652
47,345,66,30.9975351,75.2858652
47,345,67,30.9975351,75.2858652
47,345,68,30.9975351,75.2858652
47,345,69,30.9975351,75.2858652
47,345,70,30.9975351,75.2858652
47,345,71,30.9975351,75.2858652
47,345,72,30.9975351,75.2858652
47,345,80,30.9975351,75.2858652
47,348,221,25.5900939,85.1334639
47,349,256,22.4429248,72.1335676
47,349,257,22.4429248,72.1335676
47,349,265,22.4429248,72.1335676
47,349,266,22.4429248,72.1335676
47,349,268,22.4429248,72.1335676
48,354,346,30.3021826,77.0877256
48,354,347,30.3021826,77.0877256
48,354,348,30.3021826,77.0877256
48,354,349,30.3021826,77.0877256
48,354,350,30.3021826,77.0877256
48,354,351,30.3021826,77.0877256
49,358,277,28.5778313,77.2543516
49,360,165,25.6831565,84.1405341
49,360,166,25.6831565,84.1405341
49,360,291,25.5880397,83.9769883
49,360,292,25.5880397,83.9769883
49,360,293,25.5880397,83.9769883
49,360,294,25.5880397,83.9769883
49,360,3,25.5512489,83.983098
49,360,308,25.5687591,83.9488204
49,360,321,25.633910749201196,84.0699638855064
49,360,72,28.4691287,77.3096469
49,361,252,26.7921012,84.4904009
49,361,253,26.7921012,84.4904009
49,362,282,11.8702398,79.652029
49,363,147,25.645855,84.440405
49,363,148,25.645855,84.440405
49,363,149,25.645855,84.440405
49,363,150,25.645855,84.440405
49,363,151,25.645855,84.440405
49,363,300,25.8173356,84.5920653
49,363,314,25.767803333333337,84.60312333333334
49,363,315,25.767803333333337,84.60312333333334
49,363,316,25.767516666666666,84.60309666666666
49,363,317,25.767516666666666,84.60309666666666
5,64,124,30.4021521,77.1780833
5,65,23,28.6190208,77.2598976
5,65,85,28.6190208,77.2598976
5,66,237,30.5831315,74.8290453
5,66,238,30.5831315,74.8290453
5,66,239,30.5831315,74.8290453
5,66,240,30.5831315,74.8290453
5,66,241,30.5831315,74.8290453
5,66,242,30.5831315,74.8290453
5,66,243,30.5831315,74.8290453
5,66,244,30.5831315,74.8290453
5,66,245,30.5831315,74.8290453
5,66,246,30.5825505,74.8268191
5,66,247,30.5831315,74.8290453
5,66,248,30.5831315,74.8290453
5,66,249,30.5825505,74.8268191
5,66,315,29.303970336914063,76.28219604492188
5,66,316,29.303970336914063,76.28219604492188
5,66,317,29.303970336914063,76.28219604492188
5,66,318,29.303970336914063,76.28219604492188
5,66,319,29.303970336914063,76.28219604492188
5,66,320,29.303970336914063,76.28219604492188
5,66,321,29.303970336914063,76.28219604492188
5,66,322,29.303970336914063,76.28219604492188
5,66,323,29.303970336914063,76.28219604492188
5,66,324,29.303970336914063,76.28219604492188
50,320,155,12.0510561,78.3479559
50,320,156,12.0510561,78.3479559
50,320,161,12.0510561,78.3479559
50,320,162,12.0510561,78.3479559
50,320,163,12.0510561,78.3479559
50,320,164,12.0510561,78.3479559
50,320,165,12.0510561,78.3479559
50,320,166,12.0510561,78.3479559
50,320,167,12.0510561,78.3479559
50,320,233,12.0510561,78.3479559
50,320,77,12.0475399,78.3724317
50,323,209,26.1472712,87.4575653
50,323,223,29.3394404,76.9840363
50,323,224,29.3402947,76.982749
50,323,225,29.3402947,76.982749
50,323,226,29.3394404,76.9840363
50,323,230,29.3394404,76.9840363
50,323,234,23.2502686,72.6811676
50,324,125,27.592945,75.1695045
50,324,127,27.592945,75.1695045
50,324,313,26.2904021,90.830063
50,324,314,26.2904021,90.830063
50,324,315,26.2904021,90.830063
50,324,316,26.2904021,90.830063
50,324,317,26.2904021,90.830063
50,324,318,26.2904021,90.830063
